datetime_utc,location_id,location_name,latitude,longitude,CO mass µg/m³,NO₂ mass µg/m³,O₃ mass µg/m³,PM2.5 µg/m³,SO₂ mass µg/m³,date,no2_valid_pixels,no2_mean,no2_std,no2_min,no2_max,no2_median,co_valid_pixels,co_mean,co_std,co_min,co_max,co_median,so2_valid_pixels,so2_mean,so2_std,so2_min,so2_max,so2_median,aer_ai_340_380_valid_pixels,aer_ai_340_380_mean,aer_ai_340_380_std,aer_ai_340_380_min,aer_ai_340_380_max,aer_ai_340_380_median,s2_valid_pixels,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,ndbi_mean,ndbi_std,ndbi_min,ndbi_max,ndbi_median,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,ndwi_median
2024-01-31 13:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2017.0,,26.65,36.69,2.71,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 14:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2160.6,,26.57,38.85,2.81,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 15:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2293.6,,26.63,40.05,2.97,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 16:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2725.5,,26.51,44.47,3.09,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 17:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2904.4,,26.72,47.46,3.32,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 18:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2860.8,,26.68,44.84,3.47,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 19:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2437.8,,26.5,44.64,3.51,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 20:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1896.4,,26.57,32.96,3.24,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 21:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1677.3,,26.58,38.08,3.22,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 22:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1495.7,,26.35,26.69,3.19,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 23:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1212.4,,26.5,19.87,3.07,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-02-02 16:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,462.7,,27.24,10.93,2.5,2024-02-02,11,6.870993092888966e-05,2.941616185125895e-05,2.5226041543646716e-05,0.00010162730177398771,8.654870907776058e-05,155,0.04162261635065079,0.0019447351805865765,0.035490989685058594,0.04676106944680214,0.04174923896789551,27,5.7328681577928364e-05,0.0002878656960092485,-0.000569839496165514,0.0005691606784239411,8.336065366165712e-05,149,0.33665332198143005,0.6825939416885376,-0.9045701026916504,1.5665466785430908,0.32471099495887756,45954,-0.014495705254375935,0.010903621092438698,-0.09906670451164246,0.06679147481918335,-0.014259064570069313,-0.037366241216659546,0.019179413095116615,-0.179624542593956,0.0788993388414383,-0.035931218415498734,0.009095383808016777,0.009324545972049236,-0.03363131359219551,0.05204605683684349,0.008816470392048359
2024-02-02 17:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,497.7,,26.34,8.44,2.58,2024-02-02,11,6.870993092888966e-05,2.941616185125895e-05,2.5226041543646716e-05,0.00010162730177398771,8.654870907776058e-05,155,0.04162261635065079,0.0019447351805865765,0.035490989685058594,0.04676106944680214,0.04174923896789551,27,5.7328681577928364e-05,0.0002878656960092485,-0.000569839496165514,0.0005691606784239411,8.336065366165712e-05,149,0.33665332198143005,0.6825939416885376,-0.9045701026916504,1.5665466785430908,0.32471099495887756,45954,-0.014495705254375935,0.010903621092438698,-0.09906670451164246,0.06679147481918335,-0.014259064570069313,-0.037366241216659546,0.019179413095116615,-0.179624542593956,0.0788993388414383,-0.035931218415498734,0.009095383808016777,0.009324545972049236,-0.03363131359219551,0.05204605683684349,0.008816470392048359
