hcho_valid_pixels,hcho_mean,hcho_std,hcho_min,hcho_max,hcho_median,location_id,date,month
156,0.0005128607153892,9.923100878950208e-05,0.0003171893185935,0.0007700430578552,0.0005075132939964,2161292,2026-04-11,4
141,0.0004763017059303,0.000172431973624,-7.353904948104173e-05,0.0008909630705602,0.0004804722848348,2161292,2026-04-12,4
156,0.0004407793458085,0.0001139899759436,0.0001905297831399,0.0007258742116391,0.0004435909213498,2161292,2026-04-13,4
155,0.0003272536559961,5.677003719029017e-05,0.0001680283021414,0.0005544329178519,0.0003270149172749,2161292,2026-04-14,4
90,0.0002861011889763,4.666405948228203e-05,0.0001570324820932,0.0003901967138517,0.0002881564723793,2161292,2026-04-15,4
121,0.0002946409513242,4.7310590161941946e-05,0.0001884682133095,0.0003915883717127,0.0002957717224489,2161292,2026-04-16,4
0,,,,,,2161292,2026-04-17,4
0,,,,,,2161292,2026-04-18,4
0,,,,,,2161292,2026-04-19,4
0,,,,,,2161292,2026-04-20,4
63,0.0002390066219959,6.381767161656171e-05,0.0001309984072577,0.000455307541415,0.0002253479178762,2161292,2026-04-21,4
108,0.0002251098776469,5.310388223733753e-05,0.000148423583596,0.0003866308834403,0.0002227390214102,2161292,2026-04-22,4
0,,,,,,2161292,2026-04-23,4
20,0.0001081561058526,3.803509753197432e-05,3.148053292534314e-05,0.000161746473168,9.990917897084728e-05,2161292,2026-04-24,4
113,0.0001652994105825,6.347457383526489e-05,4.034600351587869e-05,0.0003039906732738,0.0001678850821917,2161292,2026-04-25,4
0,,,,,,2161292,2026-04-26,4
153,0.0002105939493048,7.489968265872449e-05,8.077216625679284e-05,0.0004024146473966,0.0001950704318005,2161292,2026-04-27,4
136,0.0002434927009744,0.0001475031749578,-9.030626097228378e-05,0.0006114646093919,0.0002272139536216,2161292,2026-04-28,4
156,0.000215349078644,8.42230801936239e-05,-6.3117186073213816e-06,0.0004620233667083,0.0002210650127381,2161292,2026-04-29,4
55,0.0002100267884088,0.0001552533358335,-0.0001325269404333,0.0005687335506081,0.0001876732712844,2161292,2026-04-30,4
37,0.0002380201476626,8.529920887667686e-05,7.471436401829123e-05,0.0005278527969494,0.0002263527130708,2161292,2026-05-01,5
73,0.0001571303728269,5.131542275194079e-05,1.0156699318031316e-05,0.0003360281407367,0.000161532574566,2161292,2026-05-02,5
3,0.0001699062413536,0.0,0.0001699062413536,0.0001699062413536,0.0001699062413536,2161292,2026-05-03,5
107,0.0002075021038763,0.0001196641605929,-4.22709999838844e-05,0.0004960413789376,0.0001933417952386,2161292,2026-05-04,5
127,0.0002064363798126,0.000116120558232,-2.8568725610966798e-05,0.0005184691981412,0.0001973544422071,2161292,2026-05-05,5
60,0.0001320356677751,6.390852649929002e-05,8.062336746661458e-06,0.0003512835828587,0.0001244543818756,2161292,2026-05-06,5
54,0.0001610880863154,9.661672083893792e-05,3.2911870221141726e-05,0.0004957373603247,0.0001420504413545,2161292,2026-05-07,5
0,,,,,,2161292,2026-05-08,5
0,,,,,,2161292,2026-05-09,5
0,,,,,,2161292,2026-05-10,5
77,0.0001773327385308,9.40526369959116e-05,-2.368081368331332e-05,0.0004039668128825,0.0001611275511095,2161292,2026-05-11,5
100,0.0002240851026726,0.000133866793476,-9.515324200037868e-05,0.0006837693508714,0.0002078745892504,2161292,2026-05-12,5
144,0.0001994757330976,0.0001269829663215,-7.922394433990121e-05,0.0005233049159869,0.0002042943960987,2161292,2026-05-13,5
94,0.0002546262985561,0.0002189790830016,-0.0003591489512473,0.0010438195895403,0.0002408643485978,2161292,2026-05-14,5
83,0.0002363827370572,0.0001541495439596,-0.0001603697746759,0.0006575072766281,0.0002754475281108,2161292,2026-05-15,5
0,,,,,,2161306,2024-02-06,2
0,,,,,,2161306,2024-02-07,2
0,,,,,,2161306,2024-02-08,2
0,,,,,,2161306,2024-02-09,2
120,0.0001544341066619,0.0001003620927804,-0.0001151195829152,0.0003729902964551,0.0001470254792366,2161306,2024-02-10,2
156,0.0001983399415621,0.0001182819760288,-0.0001139855812652,0.0004847257805522,0.0001993043697439,2161306,2024-02-11,2
156,0.0002123295998899,0.0001036932590068,-2.138064337486867e-05,0.000439801136963,0.0002119238342856,2161306,2024-02-12,2
129,0.00012375395454,8.591319783590734e-05,-0.0001277041010325,0.0003815553791355,0.0001099020082619,2161306,2024-02-13,2
0,,,,,,2161306,2024-02-14,2
0,,,,,,2161306,2024-02-15,2
11,0.0001634628424653,6.449575448641554e-05,4.489303319132887e-05,0.0002782959782052,0.0001699081331025,2161306,2024-02-16,2
29,0.0001419759501004,6.290227611316368e-05,3.412567821214907e-05,0.0002935305819846,0.0001504644606029,2161306,2024-02-17,2
96,0.0002262557391077,0.0002538342960178,-0.0002760381321422,0.0009661804069764,0.000156178502948,2161306,2024-02-18,2
57,0.0003001212899107,0.0001617536618141,6.462523015215993e-05,0.0006999385659582,0.0002473462664056,2161306,2024-02-19,2
50,0.000218023371417,0.0001279814314329,-0.00017719931202,0.0005786824040114,0.0001904569944599,2161306,2024-02-20,2
53,0.0002155128895537,8.675948629388586e-05,6.964512431295589e-05,0.0004760814481414,0.0002080966805806,2161306,2024-02-21,2
2,0.0001230429043062,0.0,0.0001230429043062,0.0001230429043062,0.0001230429043062,2161306,2024-02-22,2
0,,,,,,2161306,2024-02-23,2
0,,,,,,2161306,2024-02-24,2
0,,,,,,2161306,2024-02-25,2
0,,,,,,2161306,2024-02-26,2
0,,,,,,2161306,2024-02-27,2
0,,,,,,2161306,2024-02-28,2
0,,,,,,2161306,2024-02-29,2
0,,,,,,2161306,2024-03-01,3
36,0.0001235675154021,7.927920523798093e-05,-1.954847539309412e-05,0.0003382386057637,0.000123502642964,2161306,2024-03-02,3
8,0.000150758845848,3.3249878470087424e-05,9.3712325906381e-05,0.0002063581923721,0.0001535741903353,2161306,2024-03-03,3
11,0.0003730796452146,8.921415428631008e-05,0.0002665016509126,0.0006012353114783,0.0003562542260624,2161306,2024-03-04,3
146,0.0002772467560134,0.0001922792871482,-0.0001370677637169,0.0007719696732237,0.0003007217892445,2161306,2024-03-05,3
96,0.000257098552538,9.362948912894352e-05,7.125377305783331e-05,0.0004944616230204,0.0002481489791534,2161306,2024-03-06,3
14,0.0001479948550695,6.62660168018192e-05,3.903028118656948e-05,0.0003263941034674,0.0001484099775552,2161306,2024-03-07,3
0,,,,,,2161306,2024-03-08,3
0,,,,,,2161306,2024-03-09,3
0,,,,,,2161306,2024-03-10,3
146,0.0002083233266603,0.0001263514568563,-5.147944466443733e-05,0.000663272337988,0.0002208490041084,2161306,2024-03-11,3
0,,,,,,2161306,2024-03-15,3
2,0.0001738560822559,0.0,0.0001738560822559,0.0001738560822559,0.0001738560822559,2161306,2024-03-16,3
0,,,,,,2161306,2024-03-17,3
0,,,,,,2161306,2024-03-18,3
0,,,,,,2161306,2024-03-19,3
0,,,,,,2161306,2024-03-20,3
140,0.0001835465955082,0.0001340118906227,-0.0001336860732408,0.0005696425214409,0.0001768037618603,2161306,2024-03-21,3
0,,,,,,2161306,2024-03-22,3
0,,,,,,2161306,2024-03-23,3
2,0.0002155575202777,0.0,0.0002155575202777,0.0002155575202777,0.0002155575202777,2161306,2024-03-24,3
134,0.0002027374721365,7.685431046411395e-05,6.48570348857902e-05,0.0004442962817847,0.0001958856737473,2161306,2024-03-25,3
17,0.0001161661493824,8.724528743186966e-05,-4.974578587280121e-06,0.0002402859390713,7.991189340827987e-05,2161306,2024-03-26,3
64,0.0002740457712206,0.0001335184206254,3.937680958188139e-05,0.0005194122786633,0.0002809040015563,2161306,2024-03-27,3
0,,,,,,2161306,2024-03-28,3
0,,,,,,2161306,2024-03-29,3
16,0.0002329653361812,8.39616113808006e-05,9.845498425420374e-06,0.0003825695894192,0.0002319990744581,2161306,2024-03-30,3
156,0.0004611371550709,0.0001961260131793,0.0001720043219393,0.0009675639448687,0.0004307045019231,2161306,2024-03-31,3
156,0.0004710775392595,0.0002179274451918,-1.916845576488413e-05,0.0010439489269629,0.0004410010005813,2161306,2024-04-01,4
156,0.0005128823686391,0.0001476187753723,3.5445747926132753e-05,0.0008703643688932,0.0005388947902247,2161306,2024-04-02,4
156,0.0005924761062487,0.0001411722041666,0.0002316190220881,0.000971482542809,0.0005991379730403,2161306,2024-04-03,4
63,0.0003275131457485,8.581985457567498e-05,0.0001482418156228,0.0007687542820349,0.0003245804982725,2161306,2024-04-04,4
13,0.0004614079371094,5.183889516047202e-05,0.000389546417864,0.0005472740740515,0.0004747330094687,2161306,2024-04-05,4
40,0.000291649630526,9.994461288442837e-05,8.050012547755614e-05,0.0004538425419013,0.0002994087699335,2161306,2024-04-06,4
0,,,,,,2161306,2024-04-07,4
0,,,,,,2161306,2024-04-08,4
0,,,,,,2161306,2024-04-09,4
0,,,,,,2161306,2024-04-10,4
10,0.0002166508493246,1.4924122297088616e-05,0.0001968648139154,0.0002362267987336,0.0002141776203643,2161306,2024-04-11,4
36,0.0002055195363936,4.4640455598710105e-05,0.0001489492278778,0.000293609482469,0.0001938079076353,2161306,2024-04-12,4
13,0.0001231964415637,0.0001265979517484,-0.0002765411045402,0.0002278170868521,0.0001319904986303,2161306,2024-04-13,4
11,0.000391807872802,0.0001352096151094,0.0002446383005008,0.000631007773336,0.0003797739627771,2161306,2024-04-14,4
0,,,,,,2161306,2024-04-15,4
156,0.0002733074652496,0.0001169128154288,-4.680170968640596e-05,0.0005922357668168,0.0002813648898154,2161306,2024-04-16,4
47,0.0002039374667219,6.241305527510121e-05,3.399519846425392e-05,0.0002988081250805,0.0002033408818533,2161306,2024-04-17,4
156,0.0003670763398986,0.000113566777145,-1.012558368529426e-05,0.000577291008085,0.0003692543832585,2161306,2024-04-18,4
45,0.000437012524344,0.0001672764774411,0.0001884112280094,0.0008686336223036,0.0004090972652193,2161306,2024-04-19,4
156,0.000410770997405,0.0001064308453351,0.0001820762845454,0.0007612754707224,0.0004026730312034,2161306,2024-04-20,4
156,0.0003305029240436,0.0001218719407916,7.162903057178482e-05,0.000616242410615,0.0003356587258167,2161306,2024-04-26,4
156,0.0003169424890074,0.0001241611607838,4.151976099819876e-05,0.0006119267200119,0.0003409144119359,2161306,2024-04-27,4
156,0.0004533481551334,0.0001353054249193,0.0001875702728284,0.0007668119505979,0.0004635599616449,2161306,2024-04-28,4
156,0.0005098780966363,0.0001228121254825,0.0002439871750539,0.000808656332083,0.0005060569383203,2161306,2024-04-29,4
156,0.0006023475434631,0.000139592346386,0.0002732027205638,0.0010017418535426,0.0006007984047755,2161306,2024-04-30,4
0,,,,,,2161306,2024-05-01,5
0,,,,,,2161306,2024-05-02,5
0,,,,,,2161306,2024-05-03,5
149,0.0002271902485517,0.0001121448294725,3.22691812471021e-05,0.0006034407997503,0.0001962861861102,2161306,2024-05-04,5
16,0.0002446731668896,6.071522147976793e-05,0.0001252668153028,0.0003286674618721,0.0002587415801826,2161306,2024-05-05,5
23,0.0001760594313964,7.390015525743365e-05,6.439678691094741e-05,0.0003023742174264,0.0001596282236278,2161306,2024-05-06,5
0,,,,,,2161306,2024-05-07,5
19,7.241238927235827e-05,0.0001367714430671,-0.0001106510899262,0.0003712554462254,2.145023245248012e-05,2161306,2024-05-08,5
56,0.000114798785944,4.795126733370125e-05,1.0293154446117114e-05,0.0002242748450953,0.0001119062071666,2161306,2024-05-09,5
47,0.0001931247388711,0.0001094003891921,-6.328462768578902e-05,0.0004686539759859,0.0001966745476238,2161306,2024-05-10,5
98,0.0002236326690763,9.914718248182908e-05,-8.433160473941825e-06,0.0004709160421043,0.0002057703095488,2161306,2024-05-11,5
62,0.000262661720626,0.0001045837780111,-5.749202955485089e-06,0.0005983582232147,0.0002679878089111,2161306,2024-05-12,5
0,,,,,,2161306,2024-05-13,5
119,0.0001890463900053,7.517058838857338e-05,2.762553413049318e-05,0.0003863992169499,0.0001790005917428,2161306,2024-05-14,5
0,,,,,,2161306,2024-05-15,5
8,8.378196798730642e-05,0.0001473847951274,-0.0001078764689736,0.000330367416609,4.724820610135794e-05,2161306,2024-05-16,5
6,0.0001853458816185,4.467235703486949e-05,0.0001265478495042,0.0002349163987673,0.0001937957131303,2161306,2024-05-17,5
0,,,,,,2161306,2024-05-18,5
13,0.0003373016079422,0.0002715002046898,-0.0002166290360037,0.0006116137956269,0.0003927293291781,2161306,2024-05-19,5
0,,,,,,2161306,2024-05-20,5
84,0.0002634266566019,0.0001172211777884,8.687732770340517e-05,0.0005849615554325,0.0002365128020755,2161306,2024-05-21,5
46,0.0002207845391239,7.217367237899452e-05,0.0001048207632265,0.0003654889587778,0.0002059797407127,2161306,2024-05-22,5
0,,,,,,2161306,2024-05-23,5
80,0.0001689586351858,9.71331464825198e-05,-0.0001806079089874,0.0003943234041798,0.0001633644569665,2161306,2024-05-24,5
0,,,,,,2161306,2024-05-25,5
97,0.0001338862784905,0.0001383000198984,-0.0002063743013422,0.0004719301941804,0.0001459696068195,2161306,2024-05-26,5
136,0.0002093164512189,0.0001053098094416,-2.487961864972021e-05,0.0005204925546422,0.0002020400570472,2161306,2024-06-02,6
118,0.0002552990918047,0.0001381091424264,5.199368024477735e-05,0.000703910482116,0.0002333229058422,2161306,2024-06-03,6
4,0.0002651349641382,0.0001282188750337,0.0001423404901288,0.0004805288044735,0.0002188352518714,2161306,2024-06-04,6
0,,,,,,2161306,2024-06-05,6
4,3.7270998291205615e-05,0.0001399951288476,-0.0001079725188901,0.0002019504172494,2.755304376478307e-05,2161306,2024-06-06,6
4,0.0001573449699208,0.0001359112357022,-5.273616625345312e-05,0.0003268143336754,0.0001776508579496,2161306,2024-06-07,6
0,,,,,,2161306,2024-06-08,6
0,,,,,,2161306,2024-06-09,6
0,,,,,,2161306,2024-06-10,6
93,0.0002125730534316,0.0001285405014641,-5.706316733267158e-05,0.0005536954267881,0.0001969187578652,2161306,2024-06-11,6
129,0.0002213460975326,0.0001309704093728,-0.0001382312329951,0.0006335044745355,0.0002078166435239,2161306,2024-06-12,6
131,0.0001740463485475,0.0001640203408896,-0.0002314002485945,0.0005884054698981,0.0001679963315837,2161306,2024-06-13,6
27,0.0002101503923768,0.0001934094907483,-9.437162952963264e-05,0.0005544271552935,0.00019014593272,2161306,2024-06-14,6
0,,,,,,2161306,2024-06-15,6
85,0.0003156925085932,0.0001221459679072,8.035783685045317e-05,0.0005704356008209,0.0003042106109205,2161306,2024-06-16,6
155,0.0002997732372023,0.0001275227259611,-1.778399382601492e-05,0.0006232929881662,0.0002994168316945,2161306,2024-06-17,6
92,0.0003560209588613,0.0001512003655079,-2.330145434825681e-06,0.0007304719183593,0.0003703046240843,2161306,2024-06-18,6
156,0.0003071591781917,0.0001381859765388,5.41376939509064e-05,0.0007108766585588,0.0002752586151473,2161306,2024-06-19,6
93,0.0003809087793342,0.0002242729970021,-8.854951738612726e-05,0.0008998516132123,0.0004037966427858,2161306,2024-06-20,6
5,0.0004763731849379,0.0002532486105337,0.0001206179222208,0.0007876579184085,0.0005060997791588,2161306,2024-06-21,6
56,0.0003011655644513,0.0001536665367893,-0.0001462723012082,0.0006243903189897,0.0002942339342553,2161306,2024-06-22,6
12,0.0002788165875244,0.0001731207012198,-5.682806295226328e-05,0.0005646946956403,0.0002520777634344,2161306,2024-06-23,6
0,,,,,,2161306,2024-06-24,6
0,,,,,,2161306,2024-06-25,6
0,,,,,,2161306,2024-06-26,6
98,0.000156211288413,0.0001023029835778,-3.918805668945424e-05,0.0005457530496641,0.0001344073971267,2161306,2024-06-27,6
62,0.0002797547203954,0.0001287145569222,-4.006312883575447e-05,0.0006987233646214,0.0002663184422999,2161306,2024-06-28,6
64,0.0004136164498049,0.000179690454388,0.0001569916639709,0.0008465231512673,0.0003835676470771,2161306,2024-06-29,6
3,0.0004249562916811,9.494487312622368e-05,0.0003578200994525,0.0005592285888269,0.0003578200994525,2161306,2024-06-30,6
0,,,,,,2161306,2024-07-01,7
8,0.0004164101555943,0.0001245897001354,0.0001801631442504,0.0005656190332956,0.0004611239419318,2161306,2024-07-02,7
0,,,,,,2161306,2024-07-03,7
57,0.0002374686009716,0.0001178118109237,7.165347051341087e-05,0.0005486630834639,0.000227787924814,2161306,2024-07-04,7
151,0.0001853848225437,0.0001002959397737,4.216107754473342e-06,0.0004693027003668,0.0001901905925478,2161306,2024-07-05,7
63,0.0001567550061736,0.0001186256413348,-7.454625301761553e-05,0.0004663691506721,0.0001497894118074,2161306,2024-07-06,7
109,0.0002094639639835,0.0001256826653843,-5.3318119171308354e-05,0.0006874907412566,0.0001783686311682,2161306,2024-07-07,7
79,0.0002138094278052,0.0001445439993403,-7.285965693881735e-05,0.0008516419911757,0.0001994150516111,2161306,2024-07-08,7
50,0.0002049430040642,8.923156565288082e-05,3.226424814783968e-05,0.0004509862919803,0.0001834268477978,2161306,2024-07-09,7
6,0.0002793039020616,0.0002166792255593,3.712843681569211e-05,0.0005318576004356,0.0002641990140546,2161306,2024-07-10,7
126,0.0002790505241136,0.0001547896245028,-2.724742444115691e-05,0.0006759752286598,0.0002455700596328,2161306,2024-07-11,7
119,0.0002146347251255,0.0001058002599165,-1.4393727724382188e-05,0.0004887435934506,0.0002078620018437,2161306,2024-07-12,7
83,0.0001937872730195,0.0001059190399246,-6.50433503324166e-05,0.0004916654434055,0.0001907471887534,2161306,2024-07-13,7
18,0.0002860472013708,0.000163539807545,4.786615591001464e-06,0.0005727187381125,0.0003132190322503,2161306,2024-07-14,7
53,0.0001741079613566,0.0001330975501332,-0.0001025367819238,0.000574737729039,0.0001709999924059,2161306,2024-07-15,7
54,0.0002137676783604,0.0001141837346949,2.591374322946649e-05,0.0004375593853183,0.0002045891742454,2161306,2024-07-16,7
0,,,,,,2161306,2024-07-17,7
0,,,,,,2161306,2024-07-18,7
40,0.000127635707031,7.571557216579095e-05,-1.523890568932984e-05,0.0003703566326294,0.0001075577310984,2161306,2024-07-19,7
7,0.0001596093643456,4.601214823196642e-05,0.0001056578257703,0.0002319357299711,0.0001666521420702,2161306,2024-07-20,7
135,0.0002136610419256,0.0001099585351767,-1.2783505098923342e-06,0.0004429533146321,0.0002290212723892,2161306,2024-07-21,7
0,,,,,,2161306,2024-07-22,7
0,,,,,,2161306,2024-07-23,7
33,0.0001612984196981,9.783923451323062e-05,-0.0001236290117958,0.000376751035219,0.0001631438935874,2161306,2024-07-24,7
33,0.0002009356830967,0.0001231604255735,-7.420495967380702e-05,0.000503217393998,0.0002037236117757,2161306,2024-07-25,7
156,0.0002223289047833,0.0001462195068597,-0.000135400230647,0.0009262646199204,0.0002115209063049,2161306,2024-07-26,7
100,0.0003956241125706,0.0002949295158032,-0.0006338614621199,0.001315914443694,0.0004045108798891,2161306,2024-07-27,7
2,0.0004390683607198,0.0,0.0004390683607198,0.0004390683607198,0.0004390683607198,2161306,2024-07-28,7
0,,,,,,2161306,2024-07-29,7
0,,,,,,2161306,2024-07-30,7
0,,,,,,2161306,2024-07-31,7
0,,,,,,2161306,2024-08-01,8
0,,,,,,2161306,2024-08-02,8
11,8.47730552777648e-05,7.162509427871555e-05,-7.76942033553496e-05,0.0001988488365896,7.981620001373813e-05,2161306,2024-08-03,8
135,0.0001264830207219,0.0001078789500752,-0.0001961443049367,0.0004223466385155,0.0001211765047628,2161306,2024-08-04,8
68,0.0001850638800533,0.0001336519198957,-0.0001220356498379,0.000762217270676,0.0001659247936913,2161306,2024-08-05,8
133,0.0002789405407384,0.0001120721426559,2.5030514734680764e-05,0.0006082312902435,0.0002523476141504,2161306,2024-08-06,8
32,0.0002920636034104,0.0002052316267509,-8.87136920937337e-05,0.000651970913168,0.0003099666209891,2161306,2024-08-07,8
133,0.0002241837646579,0.0001106911950046,5.168146162759513e-05,0.0005245745996944,0.0002039743267232,2161306,2024-08-08,8
