location_id,date,fire_count_100km,frp_sum_100km,frp_mean_100km,frp_max_100km
2161292,2026-05-01,4,5.76,1.44,3.74
2161292,2026-05-02,2,6.14,3.07,4.5
2161292,2026-05-04,2,14.24,7.12,8.83
2161292,2026-05-05,6,14.49,2.415,6.6
2161292,2026-05-06,2,13.610000000000001,6.805000000000001,8.63
2161292,2026-05-11,8,16.22,2.0275,6.67
2161292,2026-05-12,4,3.96,0.99,1.3
2161292,2026-05-13,5,20.26,4.0520000000000005,7.07
2161292,2026-05-14,4,25.509999999999998,6.3774999999999995,10.36
2161292,2026-05-15,5,26.879999999999995,5.3759999999999994,10.19
2161292,2026-05-16,1,2.64,2.64,2.64
2161292,2026-05-22,3,10.31,3.436666666666667,4.03
2161306,2024-01-01,7,60.209999999999994,8.60142857142857,16.29
2161306,2024-01-02,9,72.07000000000001,8.007777777777779,16.76
2161306,2024-01-06,2,1.8599999999999999,0.9299999999999999,1.16
2161306,2024-01-07,1,3.31,3.31,3.31
2161306,2024-01-08,1,0.92,0.92,0.92
2161306,2024-01-09,1,1.59,1.59,1.59
2161306,2024-01-15,5,5.82,1.1640000000000001,1.55
2161306,2024-01-18,3,2.32,0.7733333333333333,1.26
2161306,2024-01-19,9,92.99,10.33222222222222,27.53
2161306,2024-01-20,1,3.07,3.07,3.07
2161306,2024-02-02,4,26.07,6.5175,7.16
2161306,2024-02-03,4,46.790000000000006,11.697500000000002,22.34
2161306,2024-02-04,10,59.650000000000006,5.965000000000001,12.74
2161306,2024-02-05,14,69.89999999999999,4.992857142857142,24.28
2161306,2024-02-06,4,15.809999999999999,3.9524999999999997,5.13
2161306,2024-02-07,6,131.04000000000002,21.840000000000003,41.13
2161306,2024-02-10,1,6.07,6.07,6.07
2161306,2024-02-11,19,44.239999999999995,2.3284210526315787,6.81
2161306,2024-02-12,10,73.18,7.3180000000000005,23.92
2161306,2024-02-13,3,17.35,5.783333333333334,12.01
2161306,2024-02-15,2,7.2,3.6,4.7
2161306,2024-02-16,5,7.65,1.53,1.91
2161306,2024-02-18,1,4.35,4.35,4.35
2161306,2024-02-19,9,66.58,7.397777777777778,11.57
2161306,2024-02-20,11,63.480000000000004,5.770909090909091,20.81
2161306,2024-02-21,13,128.13,9.856153846153846,46.81
2161306,2024-02-22,3,15.95,5.316666666666666,8.29
2161306,2024-03-05,19,104.11999999999999,5.4799999999999995,11.43
2161306,2024-03-06,63,522.97,8.301111111111112,38.88
2161306,2024-03-07,1,5.19,5.19,5.19
2161306,2024-03-11,10,31.450000000000003,3.1450000000000005,10.49
2161306,2024-03-12,16,91.93,5.745625,12.49
2161306,2024-03-15,1,2.0,2.0,2.0
2161306,2024-03-21,9,25.78,2.8644444444444446,9.66
2161306,2024-03-23,6,30.28,5.046666666666667,6.74
2161306,2024-03-24,4,66.13999999999999,16.534999999999997,37.37
2161306,2024-03-25,7,23.62,3.3742857142857146,7.16
2161306,2024-03-28,1,2.15,2.15,2.15
2161306,2024-03-30,6,8.77,1.4616666666666667,2.59
2161306,2024-03-31,5,18.5,3.7,5.8
2161306,2024-04-01,7,26.73,3.8185714285714285,8.97
2161306,2024-04-02,17,157.6,9.270588235294117,34.57
2161306,2024-04-03,46,290.82,6.322173913043478,26.81
2161306,2024-04-04,9,42.4,4.711111111111111,13.71
2161306,2024-04-05,1,1.12,1.12,1.12
2161306,2024-04-14,4,10.62,2.655,3.98
2161306,2024-04-15,1,3.31,3.31,3.31
2161306,2024-04-16,3,10.48,3.4933333333333336,4.41
2161306,2024-04-17,1,2.72,2.72,2.72
2161306,2024-04-18,1,4.12,4.12,4.12
2161306,2024-04-19,12,111.63999999999999,9.303333333333333,40.94
2161306,2024-04-20,8,40.09,5.01125,14.47
2161306,2024-04-21,2,11.370000000000001,5.6850000000000005,5.79
2161306,2024-04-23,1,1.38,1.38,1.38
2161306,2024-04-25,5,11.149999999999999,2.2299999999999995,3.98
2161306,2024-04-26,9,30.68,3.408888888888889,9.91
2161306,2024-04-27,23,106.19999999999999,4.617391304347826,18.17
2161306,2024-04-28,22,152.66,6.9390909090909085,22.3
2161306,2024-04-29,20,253.60999999999999,12.680499999999999,46.16
2161306,2024-04-30,12,112.70000000000002,9.391666666666667,43.77
2161306,2024-05-04,1,3.18,3.18,3.18
2161306,2024-05-10,1,1.41,1.41,1.41
2161306,2024-05-11,6,9.84,1.64,2.36
2161306,2024-05-12,6,76.06,12.676666666666668,23.72
2161306,2024-05-13,8,6.25,0.78125,1.47
2161306,2024-05-14,7,40.17,5.738571428571428,13.01
2161306,2024-05-16,2,5.760000000000001,2.8800000000000003,4.94
2161306,2024-05-21,4,23.169999999999998,5.7924999999999995,9.28
2161306,2024-05-22,1,3.31,3.31,3.31
2161306,2024-05-23,1,6.82,6.82,6.82
2161306,2024-05-24,2,16.92,8.46,8.46
2161306,2024-05-26,1,1.38,1.38,1.38
2161306,2024-05-27,4,17.64,4.41,9.37
2161306,2024-05-29,6,32.19,5.364999999999999,10.45
2161306,2024-06-12,3,19.2,6.3999999999999995,9.82
2161306,2024-06-13,7,30.180000000000003,4.311428571428572,8.72
2161306,2024-06-16,5,86.19,17.238,32.73
2161306,2024-06-18,7,23.580000000000002,3.3685714285714288,5.0
2161306,2024-06-19,2,7.02,3.51,3.81
2161306,2024-06-20,1,0.71,0.71,0.71
2161306,2024-06-21,1,1.29,1.29,1.29
2161306,2024-06-22,1,1.89,1.89,1.89
2161306,2024-06-25,1,1.46,1.46,1.46
2161306,2024-06-27,1,0.73,0.73,0.73
2161306,2024-06-28,1,0.64,0.64,0.64
2161306,2024-06-29,2,5.6,2.8,2.86
2161306,2024-07-03,3,2.92,0.9733333333333333,1.42
2161306,2024-07-04,3,5.92,1.9733333333333334,2.79
2161306,2024-07-05,7,22.9,3.2714285714285714,4.07
2161306,2024-07-06,5,14.690000000000001,2.938,3.23
2161306,2024-07-07,7,38.85,5.55,11.9
2161306,2024-07-08,9,27.349999999999998,3.0388888888888888,6.39
2161306,2024-07-16,1,1.62,1.62,1.62
2161306,2024-07-19,2,3.22,1.61,2.29
2161306,2024-07-20,5,11.600000000000001,2.3200000000000003,2.69
2161306,2024-08-03,2,2.62,1.31,1.67
2161306,2024-08-04,19,69.25,3.6447368421052633,7.32
2161306,2024-08-05,10,28.69,2.869,5.4
2161306,2024-08-06,8,19.160000000000004,2.3950000000000005,3.83
2161306,2024-08-07,9,34.92,3.8800000000000003,8.83
2161306,2024-08-08,4,8.69,2.1725,4.06
2161306,2024-08-09,8,33.36,4.17,6.88
2161306,2024-08-16,4,20.439999999999998,5.109999999999999,10.43
2161306,2024-08-17,1,1.52,1.52,1.52
2161306,2024-08-18,1,2.68,2.68,2.68
2161306,2024-08-19,1,5.01,5.01,5.01
2161306,2024-08-20,4,15.07,3.7675,6.28
2161306,2024-08-26,9,14.56,1.6177777777777778,2.31
2161306,2024-08-27,4,6.37,1.5925,3.07
2161306,2024-08-28,7,29.28,4.182857142857143,10.13
2161306,2024-08-30,5,19.62,3.9240000000000004,9.79
2161306,2024-08-31,10,31.36,3.136,5.08
2161306,2024-09-01,6,9.33,1.555,2.94
2161306,2024-09-02,3,3.86,1.2866666666666666,2.9
2161306,2024-09-04,11,99.49000000000001,9.044545454545455,21.45
2161306,2024-09-05,5,18.37,3.6740000000000004,4.11
2161306,2024-09-06,2,8.46,4.23,4.54
2161306,2024-09-13,1,1.53,1.53,1.53
2161306,2024-09-14,1,0.52,0.52,0.52
2161306,2024-09-15,3,19.05,6.3500000000000005,9.64
2161306,2024-09-16,5,16.08,3.2159999999999997,5.26
2161306,2024-09-18,3,3.5500000000000003,1.1833333333333333,1.54
2161306,2024-09-20,1,4.3,4.3,4.3
2161306,2024-09-27,8,11.06,1.3825,2.37
2161306,2024-09-28,3,9.11,3.0366666666666666,3.71
2161306,2024-10-01,1,6.99,6.99,6.99
2161306,2024-10-02,9,11.919999999999998,1.3244444444444443,3.62
2161306,2024-10-03,8,9.2,1.15,2.18
2161306,2024-10-04,14,23.369999999999997,1.669285714285714,3.85
2161306,2024-10-05,23,82.17999999999999,3.5730434782608693,8.99
2161306,2024-10-06,8,41.85,5.23125,8.67
2161306,2024-10-07,19,63.45,3.3394736842105264,12.41
2161306,2024-10-08,7,22.400000000000002,3.2,5.54
2161306,2024-10-09,7,14.200000000000001,2.028571428571429,5.37
2161306,2024-10-10,11,21.700000000000003,1.9727272727272729,3.47
2161306,2024-10-11,6,22.269999999999996,3.711666666666666,6.82
2161306,2024-10-12,6,15.31,2.5516666666666667,4.0
2161306,2024-10-13,6,17.75,2.9583333333333335,7.62
2161306,2024-10-14,10,38.309999999999995,3.8309999999999995,13.79
2161306,2024-10-15,5,14.34,2.868,3.52
2161306,2024-10-16,7,8.35,1.1928571428571428,2.08
2161306,2024-10-17,4,7.12,1.78,2.45
2161306,2024-10-18,13,31.11,2.393076923076923,5.43
2161306,2024-10-19,5,13.13,2.6260000000000003,3.94
2161306,2024-10-20,3,14.9,4.966666666666667,8.73
2161306,2024-10-21,8,9.42,1.1775,2.02
2161306,2024-10-22,1,3.89,3.89,3.89
2161306,2024-10-23,9,19.259999999999998,2.1399999999999997,6.03
2161306,2024-10-24,13,38.75,2.980769230769231,9.14
2161306,2024-10-25,9,15.26,1.6955555555555555,4.01
2161306,2024-10-26,18,121.96000000000001,6.775555555555556,18.91
2161306,2024-10-29,1,0.68,0.68,0.68
2161306,2024-10-30,10,18.069999999999997,1.8069999999999997,4.98
2161306,2024-10-31,5,16.86,3.372,7.39
2161306,2024-11-01,23,61.78999999999999,2.6865217391304346,8.95
2161306,2024-11-02,21,90.3,4.3,14.68
2161306,2024-11-07,8,13.370000000000001,1.6712500000000001,4.57
2161306,2024-11-08,13,25.76000000000001,1.9815384615384621,7.67
2161306,2024-11-09,20,46.089999999999996,2.3045,6.62
2161306,2024-11-10,10,111.24,11.123999999999999,93.6
2161306,2024-11-11,22,126.79999999999998,5.763636363636363,23.98
2161306,2024-11-12,14,73.97,5.283571428571428,14.11
2161306,2024-11-13,21,140.69,6.699523809523809,34.54
2161306,2024-11-14,16,25.75,1.609375,3.95
2161306,2024-11-15,6,25.97,4.328333333333333,8.78
2161306,2024-11-16,9,24.59,2.732222222222222,5.46
2161306,2024-11-17,17,70.63000000000001,4.154705882352942,11.2
2161306,2024-11-18,5,11.42,2.284,4.4
2161306,2024-11-19,18,47.60000000000001,2.644444444444445,7.64
2161306,2024-11-20,10,68.85,6.885,19.65
2161306,2024-11-21,13,29.03,2.233076923076923,6.53
2161306,2024-11-22,12,25.07,2.089166666666667,3.62
2161306,2024-11-23,8,13.67,1.70875,5.94
2161306,2024-11-24,1,0.46,0.46,0.46
2161306,2024-11-28,1,8.34,8.34,8.34
2161306,2024-11-29,33,68.64,2.08,8.12
2161306,2024-11-30,23,47.19000000000001,2.051739130434783,6.97
2161306,2024-12-01,12,72.38000000000001,6.031666666666667,17.37
2161306,2024-12-03,4,6.62,1.655,2.84
2161306,2024-12-04,1,7.15,7.15,7.15
2161306,2024-12-05,5,41.4,8.28,34.12
2161306,2024-12-10,2,4.51,2.255,2.58
2161306,2024-12-16,2,5.15,2.575,3.14
2161306,2024-12-18,34,152.98,4.499411764705882,11.36
2161306,2024-12-19,27,67.69,2.507037037037037,7.26
2161306,2024-12-20,17,67.51,3.9711764705882358,9.36
2161306,2024-12-21,25,95.29,3.8116000000000003,18.48
2161306,2024-12-22,22,115.99,5.272272727272727,16.02
2161306,2024-12-23,23,61.10999999999999,2.65695652173913,6.0
2161306,2024-12-25,12,97.5,8.125,16.62
2161306,2024-12-28,19,85.99000000000001,4.525789473684211,13.96
2161306,2024-12-29,26,134.1,5.157692307692307,19.14
2161306,2024-12-31,10,9.020000000000001,0.9020000000000001,2.09
2161306,2025-01-01,37,132.07,3.569459459459459,15.05
2161306,2025-01-02,19,58.470000000000006,3.0773684210526318,6.2
2161306,2025-01-03,40,391.85,9.79625,57.08
2161306,2025-01-04,33,164.21,4.9760606060606065,35.64
2161306,2025-01-05,44,159.29,3.6202272727272726,10.86
2161306,2025-01-06,67,311.79,4.6535820895522395,45.43
2161306,2025-01-07,10,19.989999999999995,1.9989999999999994,3.57
2161306,2025-01-08,1,4.11,4.11,4.11
2161306,2025-01-09,1,3.17,3.17,3.17
2161306,2025-01-11,22,38.309999999999995,1.7413636363636362,6.23
2161306,2025-01-12,67,311.76000000000005,4.65313432835821,30.21
2161306,2025-01-13,32,178.19,5.5684375,27.17
2161306,2025-01-14,11,53.8,4.890909090909091,9.26
2161306,2025-01-15,3,11.989999999999998,3.996666666666666,4.84
2161306,2025-01-16,44,176.61999999999998,4.014090909090909,27.64
2161306,2025-01-17,56,171.56,3.0635714285714286,13.59
2161306,2025-01-19,30,116.92000000000002,3.897333333333334,14.51
2161306,2025-01-20,29,103.22,3.559310344827586,7.92
2161306,2025-01-21,31,173.73000000000002,5.604193548387097,13.04
2161306,2025-01-22,6,24.64,4.1066666666666665,8.18
2161306,2025-01-24,3,27.78,9.26,9.99
2161306,2025-01-27,17,43.410000000000004,2.553529411764706,5.33
2161306,2025-01-28,6,12.390000000000002,2.0650000000000004,5.23
2161306,2025-01-29,3,3.6100000000000003,1.2033333333333334,1.55
2161306,2025-01-30,1,10.48,10.48,10.48
2161306,2025-01-31,5,31.29,6.258,9.49
2161306,2025-02-01,6,16.91,2.8183333333333334,5.58
2161306,2025-02-04,5,27.980000000000004,5.596000000000001,6.24
2161306,2025-02-05,3,33.43,11.143333333333333,13.29
2161306,2025-02-10,1,1.01,1.01,1.01
2161306,2025-02-11,19,172.32,9.069473684210527,38.51
2161306,2025-02-13,1,4.44,4.44,4.44
2161306,2025-02-14,10,50.68999999999999,5.068999999999999,9.3
2161306,2025-03-03,4,21.259999999999998,5.3149999999999995,9.4
2161306,2025-03-04,20,201.5,10.075,63.76
2161306,2025-03-05,7,32.779999999999994,4.682857142857142,10.19
2161306,2025-03-15,3,12.74,4.246666666666667,5.65
2161306,2025-03-19,7,28.61,4.087142857142857,5.26
2161306,2025-03-20,72,916.1500000000001,12.724305555555556,145.69
2161306,2025-03-21,102,449.8,4.409803921568628,41.15
2161306,2025-03-22,120,520.99,4.341583333333333,34.91
2161306,2025-03-23,31,190.25,6.137096774193548,19.66
2161306,2025-03-24,30,139.54,4.651333333333333,10.25
2161306,2025-03-25,10,37.78,3.778,8.89
2161306,2025-03-26,10,77.59,7.759,17.81
2161306,2025-03-27,6,31.43,5.238333333333333,8.36
2161306,2025-03-28,2,10.620000000000001,5.3100000000000005,6.16
2161306,2025-04-01,8,44.24,5.53,15.01
2161306,2025-04-02,22,112.06999999999998,5.094090909090908,9.5
2161306,2025-04-03,12,40.91,3.4091666666666662,12.34
2161306,2025-04-04,10,47.58,4.758,7.65
2161306,2025-04-09,1,15.15,15.15,15.15
2161306,2025-04-11,8,42.660000000000004,5.3325000000000005,16.42
2161306,2025-04-12,6,19.83,3.3049999999999997,7.74
2161306,2025-04-13,2,3.4,1.7,1.7
2161306,2025-04-14,12,25.610000000000003,2.1341666666666668,6.98
2161306,2025-04-15,27,119.11999999999999,4.411851851851852,15.01
2161306,2025-04-16,9,101.84,11.315555555555555,36.14
2161306,2025-04-17,5,29.89,5.978,8.31
2161306,2025-04-18,1,7.63,7.63,7.63
2161306,2025-04-19,3,27.08,9.026666666666666,11.08
2161306,2025-04-20,9,53.22,5.913333333333333,10.65
2161306,2025-04-21,4,29.36,7.34,18.16
2161306,2025-04-22,6,20.62,3.436666666666667,8.16
2161306,2025-04-23,14,68.01,4.857857142857143,14.64
2161306,2025-04-27,1,2.86,2.86,2.86
2161306,2025-05-01,3,3.1599999999999997,1.0533333333333332,1.39
2161306,2025-05-02,1,1.03,1.03,1.03
2161306,2025-05-03,3,14.870000000000001,4.956666666666667,6.66
2161306,2025-05-04,13,54.56999999999999,4.197692307692307,8.13
2161306,2025-05-05,4,19.759999999999998,4.9399999999999995,6.53
2161306,2025-05-06,1,5.86,5.86,5.86
2161306,2025-05-07,3,21.26,7.086666666666667,9.97
2161306,2025-05-08,2,2.7,1.35,1.44
2161306,2025-05-09,4,61.91,15.4775,43.4
2161306,2025-05-11,5,5.680000000000001,1.1360000000000001,1.46
2161306,2025-05-12,14,41.760000000000005,2.982857142857143,11.41
2161306,2025-05-13,20,133.38,6.669,18.65
2161306,2025-05-14,2,1.17,0.585,0.72
2161306,2025-05-28,1,2.27,2.27,2.27
2161306,2025-05-31,3,10.84,3.6133333333333333,8.13
2161306,2025-06-01,9,26.069999999999997,2.8966666666666665,4.88
2161306,2025-06-02,11,64.81,5.891818181818182,12.53
2161306,2025-06-05,5,11.370000000000001,2.274,2.64
2161306,2025-06-06,1,3.01,3.01,3.01
2161306,2025-06-07,2,7.890000000000001,3.9450000000000003,4.11
2161306,2025-06-08,1,1.52,1.52,1.52
2161306,2025-06-09,1,3.23,3.23,3.23
2161306,2025-06-10,1,0.67,0.67,0.67
2161306,2025-06-11,2,7.6899999999999995,3.8449999999999998,3.86
2161306,2025-06-12,1,1.85,1.85,1.85
2161306,2025-06-13,2,14.16,7.08,8.13
2161306,2025-06-14,4,24.78,6.195,10.48
2161306,2025-06-15,3,16.560000000000002,5.5200000000000005,12.34
2161306,2025-06-21,1,0.22,0.22,0.22
2161306,2025-06-23,1,1.42,1.42,1.42
2161306,2025-06-24,2,4.66,2.33,3.78
2161306,2025-06-25,11,34.53,3.139090909090909,4.87
2161306,2025-06-27,2,3.32,1.66,2.3
2161306,2025-07-01,2,3.28,1.64,1.64
2161306,2025-07-02,2,1.63,0.815,0.95
2161306,2025-07-05,1,11.87,11.87,11.87
2161306,2025-07-07,9,76.86000000000001,8.540000000000001,34.46
2161306,2025-07-08,2,5.42,2.71,3.97
2161306,2025-07-09,2,6.38,3.19,3.31
2161306,2025-07-13,2,1.08,0.54,0.54
2161306,2025-07-15,1,0.37,0.37,0.37
2161306,2025-07-16,3,8.49,2.83,5.67
2161306,2025-07-17,10,13.66,1.366,3.03
2161306,2025-07-18,5,12.32,2.464,7.95
2161306,2025-07-23,2,6.25,3.125,3.98
2161306,2025-07-27,5,22.29,4.458,11.22
2161306,2025-07-28,6,5.279999999999999,0.8799999999999999,1.7
2161306,2025-07-29,1,3.12,3.12,3.12
2161306,2025-08-01,3,5.369999999999999,1.7899999999999998,2.75
2161306,2025-08-02,5,11.17,2.234,3.83
2161306,2025-08-03,9,35.32,3.9244444444444446,5.2
2161306,2025-08-07,3,5.77,1.9233333333333331,2.44
2161306,2025-08-08,12,50.019999999999996,4.168333333333333,11.15
2161306,2025-08-09,4,17.39,4.3475,6.43
2161306,2025-08-10,2,4.66,2.33,2.6
2161306,2025-08-11,1,1.7,1.7,1.7
2161306,2025-08-12,6,22.680000000000003,3.7800000000000007,7.75
2161306,2025-08-13,2,4.0,2.0,2.32
2161306,2025-08-15,1,0.74,0.74,0.74
2161306,2025-08-16,2,4.01,2.005,2.09
2161306,2025-08-22,4,11.0,2.75,3.44
2161306,2025-08-23,5,10.3,2.06,3.86
2161306,2025-08-24,4,22.840000000000003,5.710000000000001,12.13
2161306,2025-08-27,1,1.54,1.54,1.54
2161306,2025-08-28,1,1.18,1.18,1.18
2161306,2025-08-29,1,0.66,0.66,0.66
2161306,2025-08-30,3,2.33,0.7766666666666667,1.24
2161306,2025-08-31,3,2.6599999999999997,0.8866666666666666,1.22
2161306,2025-09-01,1,0.76,0.76,0.76
2161306,2025-09-02,4,6.48,1.62,2.66
2161306,2025-09-03,22,62.37,2.835,9.06
2161306,2025-09-04,11,35.53,3.23,6.89
2161306,2025-09-05,14,58.69,4.192142857142857,23.58
2161306,2025-09-06,12,49.43,4.119166666666667,10.4
2161306,2025-09-07,10,63.5,6.35,15.99
2161306,2025-09-08,7,22.98,3.282857142857143,5.41
2161306,2025-09-10,1,1.48,1.48,1.48
2161306,2025-09-11,1,1.77,1.77,1.77
2161306,2025-09-12,2,7.09,3.545,5.24
2161306,2025-09-13,5,6.25,1.25,1.64
2161306,2025-09-14,11,21.35,1.9409090909090911,4.69
2161306,2025-09-15,7,21.960000000000004,3.137142857142858,6.57
2161306,2025-09-16,7,14.489999999999998,2.07,5.02
2161306,2025-09-17,3,7.47,2.4899999999999998,4.21
2161306,2025-09-18,2,6.29,3.145,3.44
2161306,2025-09-19,15,32.35,2.1566666666666667,4.66
2161306,2025-09-20,8,20.82,2.6025,5.94
2161306,2025-09-21,5,40.7,8.14,9.88
2161306,2025-09-22,4,6.9799999999999995,1.7449999999999999,2.49
2161306,2025-09-23,6,35.89,5.9816666666666665,18.37
2161306,2025-09-24,4,15.150000000000002,3.7875000000000005,5.15
2161306,2025-09-25,1,1.55,1.55,1.55
2161306,2025-09-26,2,3.1,1.55,2.18
2161306,2025-09-27,1,0.96,0.96,0.96
2161306,2025-10-01,5,8.51,1.702,3.39
2161306,2025-10-02,4,5.33,1.3325,2.48
2161306,2025-10-03,5,8.280000000000001,1.6560000000000001,2.49
2161306,2025-10-04,6,27.540000000000003,4.590000000000001,8.96
2161306,2025-10-05,13,86.38,6.644615384615384,25.0
2161306,2025-10-08,6,7.550000000000001,1.2583333333333335,1.54
2161306,2025-10-09,4,8.58,2.145,2.97
2161306,2025-10-10,4,8.27,2.0675,4.74
2161306,2025-10-11,5,7.789999999999999,1.5579999999999998,2.5
2161306,2025-10-12,5,11.59,2.318,3.0
2161306,2025-10-13,2,7.4,3.7,4.65
2161306,2025-10-16,10,9.979999999999999,0.9979999999999999,1.48
2161306,2025-10-17,5,7.58,1.516,2.4
2161306,2025-10-18,6,11.54,1.9233333333333331,3.45
2161306,2025-10-19,5,5.47,1.0939999999999999,1.97
2161306,2025-10-20,8,15.3,1.9125,3.92
2161306,2025-10-21,5,5.41,1.082,3.21
2161306,2025-10-25,3,19.59,6.53,8.39
2161306,2025-10-27,1,6.23,6.23,6.23
2161306,2025-10-29,2,8.59,4.295,4.59
2161306,2025-11-05,1,0.55,0.55,0.55
2161306,2025-11-08,1,1.17,1.17,1.17
2161306,2025-11-13,10,15.95,1.595,2.7
2161306,2025-11-14,26,96.42999999999999,3.7088461538461535,12.64
2161306,2025-11-15,34,185.02,5.4417647058823535,28.91
2161306,2025-11-16,2,5.48,2.74,2.75
2161306,2025-11-20,11,25.73,2.3390909090909093,8.76
2161306,2025-11-21,2,8.43,4.215,5.37
2161306,2025-11-22,4,7.46,1.865,2.5
2161306,2025-11-23,8,15.4,1.925,5.38
2161306,2025-11-24,15,14.53,0.9686666666666667,1.72
2161306,2025-11-25,26,75.19,2.891923076923077,8.92
2161306,2025-11-26,18,47.099999999999994,2.6166666666666663,10.86
2161306,2025-11-27,13,41.86000000000001,3.2200000000000006,11.27
2161306,2025-11-28,27,93.98,3.4807407407407407,35.25
2161306,2025-11-29,10,35.6,3.56,10.63
2161306,2025-11-30,15,60.6,4.04,8.4
2161306,2025-12-02,15,75.11999999999999,5.007999999999999,28.83
2161306,2025-12-03,2,2.8,1.4,2.11
2161306,2025-12-06,3,2.98,0.9933333333333333,1.52
2161306,2025-12-08,13,36.629999999999995,2.8176923076923073,11.2
2161306,2025-12-10,22,118.3,5.377272727272727,10.18
2161306,2025-12-15,1,2.92,2.92,2.92
2161306,2025-12-17,10,22.560000000000002,2.2560000000000002,3.24
2161306,2025-12-18,25,49.980000000000004,1.9992,6.75
2161306,2025-12-19,13,53.08,4.083076923076923,14.54
2161306,2025-12-20,10,29.87,2.987,7.64
2161306,2025-12-21,9,36.66,4.073333333333333,8.43
2161306,2025-12-22,6,27.080000000000005,4.5133333333333345,10.65
2161306,2025-12-23,7,34.37,4.909999999999999,7.83
2161306,2025-12-24,4,15.540000000000001,3.8850000000000002,4.57
2161306,2025-12-26,8,21.689999999999998,2.7112499999999997,7.88
2161306,2025-12-28,1,8.04,8.04,8.04
2161306,2025-12-29,1,1.66,1.66,1.66
2161306,2025-12-31,3,9.73,3.2433333333333336,3.37
2161306,2026-01-03,1,1.41,1.41,1.41
2161306,2026-01-04,2,0.92,0.46,0.46
2161306,2026-01-06,1,1.5,1.5,1.5
2161306,2026-01-07,17,39.56,2.327058823529412,22.03
2161306,2026-01-08,13,38.0,2.923076923076923,9.4
2161306,2026-01-09,40,96.0,2.4,13.28
2161306,2026-01-10,14,38.14,2.724285714285714,9.14
2161306,2026-01-11,39,168.70000000000002,4.325641025641026,16.78
2161306,2026-01-12,40,166.14999999999998,4.15375,13.52
2161306,2026-01-13,45,213.72999999999996,4.749555555555554,14.73
2161306,2026-01-14,16,51.959999999999994,3.2474999999999996,8.71
2161306,2026-01-16,2,2.84,1.42,1.77
2161306,2026-01-17,4,18.58,4.645,6.22
2161306,2026-01-18,4,31.78,7.945,15.17
2161306,2026-01-19,5,18.330000000000002,3.6660000000000004,4.45
2161306,2026-01-20,6,24.36,4.06,5.18
2161306,2026-01-25,1,0.49,0.49,0.49
2161306,2026-01-27,6,5.279999999999999,0.8799999999999999,1.5
2161306,2026-01-28,6,13.350000000000003,2.2250000000000005,4.07
2161306,2026-01-29,5,26.85,5.37,7.49
2161306,2026-01-30,2,11.89,5.945,11.35
2161306,2026-01-31,4,16.82,4.205,6.74
2161306,2026-02-02,9,8.120000000000001,0.9022222222222224,1.53
2161306,2026-02-03,4,5.81,1.4525,2.15
2161306,2026-02-04,4,19.74,4.935,12.97
2161306,2026-02-05,2,7.26,3.63,3.63
2161306,2026-02-06,1,3.87,3.87,3.87
2161306,2026-02-10,1,0.59,0.59,0.59
2161306,2026-02-13,4,6.26,1.565,2.0
2161306,2026-02-14,1,0.98,0.98,0.98
2161306,2026-02-15,10,33.28,3.3280000000000003,13.25
2161306,2026-02-16,8,117.24,14.655,56.72
2161306,2026-02-20,12,42.97,3.580833333333333,7.5
2161306,2026-02-21,6,28.849999999999998,4.808333333333333,10.63
2161306,2026-02-26,4,3.5,0.875,1.22
2161306,2026-03-01,12,82.08999999999999,6.840833333333332,12.86
2161306,2026-03-02,54,399.57,7.399444444444445,25.41
2161306,2026-03-03,1,3.18,3.18,3.18
2161306,2026-03-04,2,8.49,4.245,6.27
2161306,2026-03-08,1,1.03,1.03,1.03
2161306,2026-03-13,3,39.36,13.12,31.83
2161306,2026-03-16,14,54.919999999999995,3.9228571428571426,27.54
2161306,2026-03-17,6,19.51,3.251666666666667,5.66
2161306,2026-03-18,3,18.05,6.016666666666667,9.48
2161306,2026-03-19,2,8.08,4.04,4.82
2161306,2026-03-21,2,4.01,2.005,2.42
2161306,2026-03-22,5,9.46,1.8920000000000001,2.96
2161306,2026-03-23,3,17.07,5.69,5.99
2161306,2026-03-24,5,27.14,5.428,8.66
2161306,2026-03-25,6,17.56,2.9266666666666663,5.99
2161306,2026-03-26,3,4.68,1.5599999999999998,2.02
2161306,2026-03-29,3,8.309999999999999,2.7699999999999996,4.85
2161306,2026-03-30,7,10.809999999999999,1.544285714285714,3.33
2161306,2026-03-31,2,8.85,4.425,5.05
2161306,2026-04-03,7,44.03,6.29,12.99
2161306,2026-04-04,3,6.6,2.1999999999999997,2.91
2161306,2026-04-05,7,10.8,1.542857142857143,2.02
2161306,2026-04-06,10,33.22,3.322,7.61
2161306,2026-04-07,14,143.62,10.258571428571429,21.69
2161306,2026-04-08,21,218.01999999999998,10.38190476190476,25.0
2161306,2026-04-09,19,55.81,2.9373684210526316,10.62
2161306,2026-04-10,11,36.16,3.287272727272727,11.6
2161306,2026-04-11,14,52.73,3.766428571428571,12.05
2161306,2026-04-12,24,155.03000000000003,6.459583333333335,15.96
2161306,2026-04-13,10,44.160000000000004,4.416,12.59
2161306,2026-04-14,9,31.299999999999997,3.4777777777777774,5.79
2161306,2026-04-15,6,9.879999999999999,1.6466666666666665,3.47
2161306,2026-04-16,1,3.8,3.8,3.8
2161306,2026-04-17,3,4.109999999999999,1.3699999999999999,1.69
