location_id,date,hcho_mean,hcho_max,hcho_morning,month
4946813,2025-10-18,8.525,15.3,12.525,10
4946813,2025-10-19,6.329166666666667,9.8,6.525,10
4946813,2025-10-20,3.7458333333333336,4.5,3.425,10
4946813,2025-10-21,3.1750000000000003,3.8,2.75,10
4946813,2025-10-22,2.525,3.5,1.7750000000000001,10
4946813,2025-10-23,2.7708333333333335,4.2,1.65,10
4946813,2025-10-24,4.129166666666666,6.8,2.5,10
4946813,2025-10-25,5.029166666666667,6.0,4.275,10
4946813,2025-10-26,4.383333333333334,5.6,4.075,10
4946813,2025-10-27,4.7250000000000005,8.3,2.9,10
4946813,2025-10-28,4.858333333333333,6.5,3.525,10
4946813,2025-10-29,5.704166666666667,9.2,4.925,10
4946813,2025-10-30,5.854166666666667,9.2,5.875,10
4946813,2025-10-31,3.783333333333333,5.4,3.675,10
4946813,2025-11-01,2.9916666666666667,5.0,2.5250000000000004,11
4946813,2025-11-02,3.1041666666666665,4.8,2.075,11
4946813,2025-11-03,2.8208333333333333,4.8,1.4249999999999998,11
4946813,2025-11-04,2.658333333333333,4.1,1.45,11
4946813,2025-11-05,4.508333333333334,7.8,2.9749999999999996,11
4946813,2025-11-06,6.6375,8.2,7.6499999999999995,11
4946813,2025-11-07,5.804166666666667,7.4,5.025,11
4946813,2025-11-08,2.954166666666667,4.3,1.9,11
4946813,2025-11-09,3.1208333333333336,5.5,1.375,11
4946813,2025-11-10,4.9750000000000005,6.2,3.775,11
4946813,2025-11-11,4.133333333333334,6.3,2.875,11
4946813,2025-11-12,4.029166666666667,7.6,2.075,11
4946813,2025-11-13,4.3500000000000005,8.0,2.45,11
4946813,2025-11-14,5.595833333333334,9.6,5.025,11
4946813,2025-11-15,5.741666666666667,8.7,6.625,11
4946813,2025-11-16,5.620833333333334,6.8,5.275,11
4946813,2025-11-17,5.470833333333334,8.0,7.625,11
4946813,2025-11-18,1.6500000000000001,2.5,1.9249999999999998,11
4946813,2025-11-19,1.8,3.5,0.65,11
4946813,2025-11-20,3.158333333333333,4.0,3.125,11
4946813,2025-11-21,2.9583333333333335,4.5,2.35,11
4946813,2025-11-22,5.158333333333333,8.3,5.6,11
4946813,2025-11-23,6.6000000000000005,9.7,8.425,11
4946813,2025-11-24,4.7124999999999995,7.7,6.125,11
4946813,2025-11-25,2.620833333333333,4.1,1.95,11
4946813,2025-11-26,3.5541666666666667,6.2,3.825,11
4946813,2025-11-27,3.3041666666666667,4.5,4.0,11
4946813,2025-11-28,4.758333333333334,7.9,4.65,11
4946813,2025-11-29,6.591666666666668,8.3,8.100000000000001,11
4946813,2025-11-30,5.341666666666666,7.4,5.1,11
4946813,2025-12-01,5.2625,6.5,5.125,12
4946813,2025-12-02,5.529166666666666,9.2,3.875,12
4946813,2025-12-03,4.7250000000000005,8.7,3.775,12
4946813,2025-12-04,4.570833333333334,5.7,3.8,12
4946813,2025-12-05,4.566666666666666,5.1,4.65,12
4946813,2025-12-06,4.066666666666666,6.3,3.15,12
4946813,2025-12-07,3.275,5.3,2.775,12
4946813,2025-12-08,3.7624999999999997,7.3,2.4,12
4946813,2025-12-09,5.279166666666667,7.2,6.55,12
4946813,2025-12-10,4.95,7.4,5.7,12
4946813,2025-12-11,5.141666666666667,8.0,4.325,12
4946813,2025-12-12,6.541666666666667,7.9,6.8,12
4946813,2025-12-13,2.475,3.7,1.8499999999999999,12
4946813,2025-12-14,2.716666666666667,5.3,1.625,12
4946813,2025-12-15,4.125,5.4,4.75,12
4946813,2025-12-16,3.1208333333333336,4.1,2.65,12
4946813,2025-12-17,2.670833333333333,3.7,2.325,12
4946813,2025-12-18,3.545833333333333,6.0,3.15,12
4946813,2025-12-19,4.2375,5.7,4.975,12
4946813,2025-12-20,2.6416666666666666,5.3,1.5,12
4946813,2025-12-21,3.6458333333333335,5.4,3.225,12
4946813,2025-12-22,2.845833333333333,4.4,3.0,12
4946813,2025-12-23,1.8708333333333333,3.0,1.275,12
4946813,2025-12-24,2.2916666666666665,3.6,1.4,12
4946813,2025-12-25,1.5541666666666665,2.4,0.925,12
4946813,2025-12-26,2.370833333333333,4.2,1.575,12
4946813,2025-12-27,3.1374999999999997,4.4,3.075,12
4946813,2025-12-28,4.104166666666667,5.3,4.25,12
4946813,2025-12-29,4.154166666666667,5.5,4.95,12
4946813,2025-12-30,2.158333333333333,2.9,1.875,12
4946813,2025-12-31,2.1625,3.3,1.975,12
4946813,2026-01-01,1.7291666666666667,2.4,1.45,1
4946813,2026-01-02,2.129166666666667,2.6,1.825,1
4946813,2026-01-03,2.8541666666666665,4.3,2.125,1
4946813,2026-01-04,2.670833333333333,3.4,2.675,1
4946813,2026-01-05,2.1166666666666667,2.7,1.95,1
4946813,2026-01-06,1.9041666666666668,2.5,1.625,1
4946813,2026-01-07,2.6625,4.4,2.4,1
4946813,2026-01-08,3.0875,5.3,2.675,1
4946813,2026-01-09,4.404166666666667,6.7,5.225,1
4946813,2026-01-10,3.3708333333333336,4.9,3.475,1
4946813,2026-01-11,4.141666666666667,5.0,4.6,1
4946813,2026-01-12,3.7458333333333336,5.8,3.55,1
4946813,2026-01-13,5.254166666666666,7.4,6.425,1
4946813,2026-01-14,2.875,3.7,2.8,1
4946813,2026-01-15,3.766666666666667,5.4,3.25,1
4946813,2026-01-16,2.85,3.8,1.95,1
4946813,2026-01-17,2.0166666666666666,2.9,1.5750000000000002,1
4946813,2026-01-18,2.4458333333333333,4.0,1.9,1
4946813,2026-01-19,2.15,3.0,2.075,1
4946813,2026-01-20,1.6624999999999999,2.3,1.25,1
4946813,2026-01-21,2.0541666666666667,2.7,1.525,1
4946813,2026-01-22,1.4291666666666665,2.0,0.9,1
4946813,2026-01-23,2.15,3.2,1.5,1
4946813,2026-01-24,2.8625000000000003,3.9,2.2,1
4946813,2026-01-25,3.35,4.8,3.15,1
4946813,2026-01-26,2.4791666666666665,3.6,1.525,1
4946813,2026-01-27,3.225,4.1,3.0,1
4946813,2026-01-28,3.233333333333333,4.2,2.625,1
4946813,2026-01-29,2.495833333333333,3.3,2.525,1
4946813,2026-01-30,1.8875,2.9,1.4,1
4946813,2026-01-31,2.625,3.6,2.025,1
4946813,2026-02-01,2.9333333333333336,3.9,2.375,2
4946813,2026-02-02,2.9416666666666664,4.0,2.2,2
4946813,2026-02-03,3.9458333333333333,4.5,4.275,2
4946813,2026-02-04,3.6291666666666664,4.2,3.7,2
4946813,2026-02-05,2.475,3.9,1.9249999999999998,2
4946813,2026-02-06,2.341666666666667,4.2,1.5,2
4946813,2026-02-07,2.1,3.0,1.625,2
4946813,2026-02-08,1.7375,2.7,1.4,2
4946813,2026-02-09,1.9458333333333335,3.4,0.9500000000000001,2
4946813,2026-02-10,3.9333333333333336,5.3,3.15,2
4946813,2026-02-11,3.2083333333333335,4.9,3.025,2
4946813,2026-02-12,3.0041666666666664,4.2,3.1,2
4946813,2026-02-13,1.9833333333333334,3.0,1.55,2
4946813,2026-02-14,2.0124999999999997,3.3,1.55,2
4946813,2026-02-15,1.8625,3.4,1.5,2
4946813,2026-02-16,2.3541666666666665,3.8,1.425,2
4946813,2026-02-17,2.670833333333333,3.3,2.2,2
4946813,2026-02-18,2.8874999999999997,3.8,2.25,2
4946813,2026-02-19,3.3874999999999997,4.1,3.025,2
4946813,2026-02-20,2.7583333333333333,4.3,1.8,2
4946813,2026-02-21,2.316666666666667,4.4,1.65,2
4946813,2026-02-22,1.5208333333333333,2.4,0.9,2
4946813,2026-02-23,1.8791666666666667,2.5,1.625,2
4946813,2026-02-24,1.8291666666666666,3.3,1.075,2
4946813,2026-02-25,2.225,3.2,1.8,2
4946813,2026-02-26,2.5333333333333337,3.8,1.9,2
4946813,2026-02-27,2.9875000000000003,5.4,1.9,2
4946813,2026-02-28,3.079166666666667,5.6,2.35,2
4946813,2026-03-01,3.6041666666666665,6.1,2.375,3
4946813,2026-03-02,3.1625,5.5,1.9500000000000002,3
4946813,2026-03-03,2.5458333333333334,3.2,2.425,3
4946813,2026-03-04,2.704166666666667,4.7,1.475,3
4946813,2026-03-05,3.5833333333333335,4.5,2.925,3
4946813,2026-03-06,4.004166666666666,5.7,4.625,3
4946813,2026-03-07,2.5749999999999997,3.2,2.7,3
4946813,2026-03-08,1.9333333333333333,3.0,1.45,3
4946813,2026-03-09,1.8625,3.0,1.25,3
4946813,2026-03-10,2.1999999999999997,3.8,1.325,3
4946813,2026-03-11,3.375,6.0,2.975,3
4946813,2026-03-12,5.341666666666666,7.6,7.324999999999999,3
4946813,2026-03-13,3.283333333333333,5.0,4.225,3
4946813,2026-03-14,2.6625,3.9,2.5,3
4946813,2026-03-15,3.108333333333333,4.0,2.9,3
4946813,2026-03-16,2.3000000000000003,3.3,2.1500000000000004,3
4946813,2026-03-17,1.9208333333333334,3.1,1.5,3
4946813,2026-03-18,2.154166666666667,3.9,1.75,3
4946813,2026-03-19,2.1666666666666665,3.5,1.875,3
4946813,2026-03-20,1.8416666666666668,3.7,1.075,3
4946813,2026-03-21,2.475,3.8,1.775,3
4946813,2026-03-22,2.2333333333333334,3.5,1.75,3
4946813,2026-03-23,1.9416666666666667,3.5,1.25,3
4946813,2026-03-24,2.3666666666666667,4.3,1.45,3
4946813,2026-03-25,2.2624999999999997,3.8,1.4,3
4946813,2026-03-26,3.0500000000000003,6.0,1.425,3
4946813,2026-03-27,2.5749999999999997,5.4,1.1,3
4946813,2026-03-28,2.5124999999999997,5.0,1.4,3
4946813,2026-03-29,2.1666666666666665,4.9,1.0250000000000001,3
4946813,2026-03-30,4.508333333333334,7.8,3.5,3
4946813,2026-03-31,3.9125,7.6,2.625,3
4946813,2026-04-01,4.0375,7.6,2.075,4
4946813,2026-04-02,4.1625000000000005,7.0,3.475,4
4946813,2026-04-03,5.004166666666666,9.1,2.85,4
4946813,2026-04-04,4.05,6.8,3.025,4
4946813,2026-04-05,5.4750000000000005,9.5,3.2,4
4946813,2026-04-06,9.441666666666666,14.1,7.824999999999999,4
4946813,2026-04-07,12.233333333333334,18.5,12.55,4
4946813,2026-04-08,8.058333333333334,13.7,8.45,4
4946813,2026-04-09,5.1875,8.2,3.125,4
4946813,2026-04-10,6.920833333333333,12.7,6.225,4
4946813,2026-04-11,8.579166666666667,14.7,8.05,4
4946813,2026-04-12,10.870833333333332,16.7,12.15,4
4946813,2026-04-13,5.804166666666667,9.2,4.8,4
4946813,2026-04-14,4.795833333333333,7.7,3.55,4
4946813,2026-04-15,3.7416666666666667,7.2,1.9500000000000002,4
4946813,2026-04-16,3.7458333333333336,7.7,1.9,4
4946813,2026-04-17,4.520833333333333,9.9,1.875,4
4946813,2026-04-18,3.954166666666667,6.0,3.125,4
4946813,2026-04-19,3.975,6.3,2.7,4
4946813,2026-04-20,4.216666666666667,9.1,1.9249999999999998,4
4946813,2026-04-21,4.2124999999999995,8.3,2.275,4
4946813,2026-04-22,5.429166666666667,8.8,4.4,4
4946813,2026-04-23,5.1000000000000005,12.4,2.15,4
4946813,2026-04-24,8.154166666666667,13.1,5.574999999999999,4
4946813,2026-04-25,10.120833333333334,16.5,12.575,4
4946813,2026-04-26,5.8999999999999995,9.8,5.15,4
4946813,2026-04-27,4.304166666666666,7.8,2.3249999999999997,4
4946813,2026-04-28,5.825,9.9,3.6,4
4946813,2026-04-29,4.208333333333333,11.5,2.1500000000000004,4
4946813,2026-04-30,5.066666666666666,8.9,3.8,4
4946813,2026-05-01,5.066666666666666,6.7,4.300000000000001,5
4946813,2026-05-02,5.895833333333333,10.1,3.65,5
4946813,2026-05-03,4.8625,6.9,3.375,5
4946813,2026-05-04,5.6625000000000005,10.4,4.075,5
4946813,2026-05-05,6.054166666666667,10.5,5.875,5
4946813,2026-05-06,4.320833333333334,7.3,3.1,5
4946813,2026-05-07,4.7250000000000005,9.2,2.4,5
4946813,2026-05-08,5.933333333333334,11.7,4.125,5
4946813,2026-05-09,7.183333333333334,11.1,5.15,5
4946813,2026-05-10,8.291666666666666,12.9,7.550000000000001,5
4946813,2026-05-11,9.858333333333333,18.8,14.9,5
4946813,2026-05-12,5.479166666666667,9.9,3.1999999999999997,5
4946813,2026-05-13,6.320833333333333,11.4,4.4750000000000005,5
4946813,2026-05-14,10.379166666666666,17.9,10.95,5
4946813,2026-05-15,10.370833333333334,17.5,10.525,5
6123215,2024-01-01,,,,1
6123215,2024-01-02,,,,1
6123215,2024-01-03,,,,1
6123215,2024-01-04,,,,1
6123215,2024-01-05,,,,1
6123215,2024-01-06,,,,1
6123215,2024-01-07,,,,1
6123215,2024-01-08,,,,1
6123215,2024-01-09,,,,1
6123215,2024-01-10,,,,1
6123215,2024-01-11,,,,1
6123215,2024-01-12,,,,1
6123215,2024-01-13,,,,1
6123215,2024-01-14,,,,1
6123215,2024-01-15,,,,1
6123215,2024-01-16,,,,1
6123215,2024-01-17,,,,1
6123215,2024-01-18,,,,1
6123215,2024-01-19,,,,1
6123215,2024-01-20,,,,1
6123215,2024-01-21,,,,1
6123215,2024-01-22,,,,1
6123215,2024-01-23,,,,1
6123215,2024-01-24,,,,1
6123215,2024-01-25,,,,1
6123215,2024-01-26,,,,1
6123215,2024-01-27,,,,1
6123215,2024-01-28,,,,1
6123215,2024-01-29,,,,1
6123215,2024-01-30,,,,1
6123215,2024-01-31,,,,1
6123215,2024-02-01,,,,2
6123215,2024-02-02,,,,2
6123215,2024-02-03,,,,2
6123215,2024-02-04,,,,2
6123215,2024-02-05,,,,2
6123215,2024-02-06,,,,2
6123215,2024-02-07,,,,2
6123215,2024-02-08,,,,2
6123215,2024-02-09,,,,2
6123215,2024-02-10,,,,2
6123215,2024-02-11,,,,2
6123215,2024-02-12,,,,2
6123215,2024-02-13,,,,2
6123215,2024-02-14,,,,2
6123215,2024-02-15,,,,2
6123215,2024-02-16,,,,2
6123215,2024-02-17,,,,2
6123215,2024-02-18,,,,2
6123215,2024-02-19,,,,2
6123215,2024-02-20,,,,2
6123215,2024-02-21,,,,2
6123215,2024-02-22,,,,2
6123215,2024-02-23,,,,2
6123215,2024-02-24,,,,2
6123215,2024-02-25,,,,2
6123215,2024-02-26,,,,2
6123215,2024-02-27,,,,2
6123215,2024-02-28,,,,2
6123215,2024-02-29,,,,2
6123215,2024-03-01,,,,3
6123215,2024-03-02,,,,3
6123215,2024-03-03,,,,3
6123215,2024-03-04,,,,3
6123215,2024-03-05,,,,3
6123215,2024-03-06,,,,3
6123215,2024-03-07,,,,3
6123215,2024-03-08,,,,3
6123215,2024-03-09,,,,3
6123215,2024-03-10,,,,3
6123215,2024-03-11,,,,3
6123215,2024-03-12,,,,3
6123215,2024-03-13,,,,3
6123215,2024-03-14,,,,3
6123215,2024-03-15,,,,3
6123215,2024-03-16,,,,3
6123215,2024-03-17,,,,3
6123215,2024-03-18,,,,3
6123215,2024-03-19,,,,3
6123215,2024-03-20,,,,3
6123215,2024-03-21,,,,3
6123215,2024-03-22,,,,3
6123215,2024-03-23,,,,3
6123215,2024-03-24,,,,3
6123215,2024-03-25,,,,3
6123215,2024-03-26,,,,3
6123215,2024-03-27,,,,3
6123215,2024-03-28,,,,3
6123215,2024-03-29,,,,3
6123215,2024-03-30,,,,3
6123215,2024-03-31,,,,3
6123215,2024-04-01,,,,4
6123215,2024-04-02,,,,4
6123215,2024-04-03,,,,4
6123215,2024-04-04,,,,4
6123215,2024-04-05,,,,4
6123215,2024-04-06,,,,4
6123215,2024-04-07,,,,4
6123215,2024-04-08,,,,4
6123215,2024-04-09,,,,4
6123215,2024-04-10,,,,4
6123215,2024-04-11,,,,4
6123215,2024-04-12,,,,4
6123215,2024-04-13,,,,4
6123215,2024-04-14,,,,4
6123215,2024-04-15,,,,4
6123215,2024-04-16,,,,4
6123215,2024-04-17,,,,4
6123215,2024-04-18,,,,4
6123215,2024-04-19,,,,4
6123215,2024-04-20,,,,4
6123215,2024-04-21,,,,4
6123215,2024-04-22,,,,4
6123215,2024-04-23,,,,4
6123215,2024-04-24,,,,4
6123215,2024-04-25,,,,4
6123215,2024-04-26,,,,4
6123215,2024-04-27,,,,4
6123215,2024-04-28,,,,4
6123215,2024-04-29,,,,4
6123215,2024-04-30,,,,4
6123215,2024-05-01,,,,5
6123215,2024-05-02,,,,5
6123215,2024-05-03,,,,5
6123215,2024-05-04,,,,5
6123215,2024-05-05,,,,5
6123215,2024-05-06,,,,5
6123215,2024-05-07,,,,5
6123215,2024-05-08,,,,5
6123215,2024-05-09,,,,5
6123215,2024-05-10,,,,5
6123215,2024-05-11,,,,5
6123215,2024-05-12,,,,5
6123215,2024-05-13,,,,5
6123215,2024-05-14,,,,5
6123215,2024-05-15,,,,5
6123215,2024-05-16,,,,5
6123215,2024-05-17,,,,5
6123215,2024-05-18,,,,5
6123215,2024-05-19,,,,5
6123215,2024-05-20,,,,5
6123215,2024-05-21,,,,5
6123215,2024-05-22,,,,5
6123215,2024-05-23,,,,5
6123215,2024-05-24,,,,5
6123215,2024-05-25,,,,5
6123215,2024-05-26,,,,5
6123215,2024-05-27,,,,5
6123215,2024-05-28,,,,5
6123215,2024-05-29,,,,5
6123215,2024-05-30,,,,5
6123215,2024-05-31,,,,5
6123215,2024-06-01,,,,6
6123215,2024-06-02,,,,6
6123215,2024-06-03,,,,6
6123215,2024-06-04,,,,6
6123215,2024-06-05,,,,6
6123215,2024-06-06,,,,6
6123215,2024-06-07,,,,6
6123215,2024-06-08,,,,6
6123215,2024-06-09,,,,6
6123215,2024-06-10,,,,6
6123215,2024-06-11,,,,6
6123215,2024-06-12,,,,6
6123215,2024-06-13,,,,6
6123215,2024-06-14,,,,6
6123215,2024-06-15,,,,6
6123215,2024-06-16,,,,6
6123215,2024-06-17,,,,6
6123215,2024-06-18,,,,6
6123215,2024-06-19,,,,6
6123215,2024-06-20,,,,6
6123215,2024-06-21,,,,6
6123215,2024-06-22,,,,6
6123215,2024-06-23,,,,6
6123215,2024-06-24,,,,6
6123215,2024-06-25,,,,6
6123215,2024-06-26,,,,6
6123215,2024-06-27,,,,6
6123215,2024-06-28,,,,6
6123215,2024-06-29,,,,6
6123215,2024-06-30,,,,6
6123215,2024-07-01,,,,7
6123215,2024-07-02,,,,7
6123215,2024-07-03,,,,7
6123215,2024-07-04,,,,7
6123215,2024-07-05,,,,7
6123215,2024-07-06,,,,7
6123215,2024-07-07,,,,7
6123215,2024-07-08,,,,7
6123215,2024-07-09,,,,7
6123215,2024-07-10,,,,7
6123215,2024-07-11,,,,7
6123215,2024-07-12,,,,7
6123215,2024-07-13,,,,7
6123215,2024-07-14,,,,7
6123215,2024-07-15,,,,7
6123215,2024-07-16,,,,7
6123215,2024-07-17,,,,7
6123215,2024-07-18,,,,7
6123215,2024-07-19,,,,7
6123215,2024-07-20,,,,7
6123215,2024-07-21,,,,7
6123215,2024-07-22,,,,7
6123215,2024-07-23,,,,7
6123215,2024-07-24,,,,7
6123215,2024-07-25,,,,7
6123215,2024-07-26,,,,7
6123215,2024-07-27,,,,7
6123215,2024-07-28,,,,7
6123215,2024-07-29,,,,7
6123215,2024-07-30,,,,7
6123215,2024-07-31,,,,7
6123215,2024-08-01,,,,8
6123215,2024-08-02,,,,8
6123215,2024-08-03,,,,8
6123215,2024-08-04,,,,8
6123215,2024-08-05,,,,8
6123215,2024-08-06,,,,8
6123215,2024-08-07,,,,8
6123215,2024-08-08,,,,8
6123215,2024-08-09,,,,8
6123215,2024-08-10,,,,8
6123215,2024-08-11,,,,8
6123215,2024-08-12,,,,8
6123215,2024-08-13,,,,8
6123215,2024-08-14,,,,8
6123215,2024-08-15,,,,8
6123215,2024-08-16,,,,8
6123215,2024-08-17,,,,8
6123215,2024-08-18,,,,8
6123215,2024-08-19,,,,8
6123215,2024-08-20,,,,8
6123215,2024-08-21,,,,8
6123215,2024-08-22,,,,8
6123215,2024-08-23,,,,8
6123215,2024-08-24,,,,8
6123215,2024-08-25,,,,8
6123215,2024-08-26,,,,8
6123215,2024-08-27,,,,8
6123215,2024-08-28,,,,8
6123215,2024-08-29,,,,8
6123215,2024-08-30,,,,8
6123215,2024-08-31,,,,8
6123215,2024-09-01,,,,9
6123215,2024-09-02,,,,9
6123215,2024-09-03,,,,9
6123215,2024-09-04,,,,9
6123215,2024-09-05,,,,9
6123215,2024-09-06,,,,9
6123215,2024-09-07,,,,9
6123215,2024-09-08,,,,9
6123215,2024-09-09,,,,9
6123215,2024-09-10,,,,9
6123215,2024-09-11,,,,9
6123215,2024-09-12,,,,9
6123215,2024-09-13,,,,9
6123215,2024-09-14,,,,9
6123215,2024-09-15,,,,9
6123215,2024-09-16,,,,9
6123215,2024-09-17,,,,9
6123215,2024-09-18,,,,9
6123215,2024-09-19,,,,9
6123215,2024-09-20,,,,9
6123215,2024-09-21,,,,9
6123215,2024-09-22,,,,9
6123215,2024-09-23,,,,9
6123215,2024-09-24,,,,9
6123215,2024-09-25,,,,9
6123215,2024-09-26,4.26,6.2,,9
6123215,2024-09-27,4.4125000000000005,7.2,5.1,9
6123215,2024-09-28,2.9458333333333333,5.6,2.25,9
6123215,2024-09-29,4.2625,8.2,2.975,9
6123215,2024-09-30,4.8,7.5,2.7,9
6123215,2024-10-01,4.316666666666666,6.9,2.9,10
6123215,2024-10-02,3.720833333333333,5.4,2.2,10
6123215,2024-10-03,6.520833333333333,13.5,4.7,10
6123215,2024-10-04,8.1625,14.0,7.1,10
6123215,2024-10-05,13.295833333333334,19.7,17.525,10
6123215,2024-10-06,13.85,19.5,17.475,10
6123215,2024-10-07,8.237499999999999,12.8,6.975,10
6123215,2024-10-08,7.495833333333334,15.0,5.075,10
6123215,2024-10-09,9.275,14.5,8.925,10
6123215,2024-10-10,9.020833333333334,14.0,12.95,10
6123215,2024-10-11,6.2,10.0,7.875,10
6123215,2024-10-12,4.666666666666667,6.2,5.75,10
6123215,2024-10-13,4.4375,5.9,5.475,10
6123215,2024-10-14,4.645833333333333,5.7,5.075,10
6123215,2024-10-15,4.316666666666666,6.5,3.125,10
6123215,2024-10-16,4.908333333333333,7.1,5.375,10
6123215,2024-10-17,4.066666666666666,5.6,4.675,10
6123215,2024-10-18,3.1958333333333333,4.5,2.95,10
6123215,2024-10-19,3.0625,4.6,1.775,10
6123215,2024-10-20,4.0249999999999995,5.1,3.825,10
6123215,2024-10-21,5.1125,11.7,2.6500000000000004,10
6123215,2024-10-22,8.5625,14.0,12.275,10
6123215,2024-10-23,3.6916666666666664,5.7,2.375,10
6123215,2024-10-24,6.133333333333333,13.1,4.55,10
6123215,2024-10-25,6.908333333333334,11.3,6.525,10
6123215,2024-10-26,4.254166666666666,5.8,3.875,10
6123215,2024-10-27,2.8041666666666667,4.9,1.525,10
6123215,2024-10-28,2.9333333333333336,5.3,1.4,10
6123215,2024-10-29,4.979166666666667,9.4,2.425,10
6123215,2024-10-30,5.433333333333334,7.8,4.475,10
6123215,2024-10-31,7.695833333333333,14.0,6.95,10
6123215,2024-11-01,7.5249999999999995,11.6,8.5,11
6123215,2024-11-02,4.895833333333333,9.6,3.0999999999999996,11
6123215,2024-11-03,6.7375,9.0,5.55,11
6123215,2024-11-04,5.079166666666667,7.3,5.2,11
6123215,2024-11-05,4.545833333333333,8.6,1.925,11
6123215,2024-11-06,5.966666666666666,8.5,4.275,11
6123215,2024-11-07,4.595833333333333,6.9,4.475,11
6123215,2024-11-08,5.8125,9.1,7.0,11
6123215,2024-11-09,7.6625000000000005,12.3,8.175,11
6123215,2024-11-10,8.433333333333334,10.5,9.7,11
6123215,2024-11-11,8.183333333333334,13.7,11.775,11
6123215,2024-11-12,4.145833333333333,5.9,4.775,11
6123215,2024-11-13,4.070833333333334,6.7,6.325,11
6123215,2024-11-14,3.7874999999999996,8.2,2.6,11
6123215,2024-11-15,2.5416666666666665,4.6,1.65,11
6123215,2024-11-16,2.254166666666667,4.7,1.45,11
6123215,2024-11-17,3.0833333333333335,5.2,2.15,11
6123215,2024-11-18,4.495833333333334,7.4,3.325,11
6123215,2024-11-19,5.179166666666666,8.3,4.5,11
6123215,2024-11-20,4.158333333333333,7.0,3.475,11
6123215,2024-11-21,4.575,8.1,3.2,11
6123215,2024-11-22,4.5,6.6,2.8,11
6123215,2024-11-23,3.733333333333333,5.5,3.625,11
6123215,2024-11-24,3.1291666666666664,3.7,3.175,11
6123215,2024-11-25,3.716666666666667,4.9,4.675,11
6123215,2024-11-26,3.025,4.1,1.95,11
6123215,2024-11-27,3.1374999999999997,3.6,2.775,11
6123215,2024-11-28,2.620833333333333,3.2,1.925,11
6123215,2024-11-29,3.920833333333333,6.3,3.575,11
6123215,2024-11-30,4.433333333333334,7.7,6.7,11
6123215,2024-12-01,3.4,6.0,5.325,12
6123215,2024-12-02,3.079166666666667,3.8,3.675,12
6123215,2024-12-03,2.2041666666666666,3.0,2.35,12
6123215,2024-12-04,2.35,2.9,2.275,12
6123215,2024-12-05,2.6374999999999997,4.2,3.275,12
6123215,2024-12-06,2.1750000000000003,3.4,1.725,12
6123215,2024-12-07,3.808333333333333,4.6,4.15,12
6123215,2024-12-08,2.625,3.8,1.625,12
6123215,2024-12-09,4.170833333333333,6.4,2.875,12
6123215,2024-12-10,4.558333333333334,6.1,5.5,12
6123215,2024-12-11,3.2416666666666667,5.1,2.05,12
6123215,2024-12-12,3.2083333333333335,4.0,2.525,12
6123215,2024-12-13,2.7416666666666667,3.6,1.925,12
6123215,2024-12-14,2.225,2.6,1.725,12
6123215,2024-12-15,1.825,2.5,1.3499999999999999,12
6123215,2024-12-16,3.8166666666666664,7.6,2.425,12
6123215,2024-12-17,5.0874999999999995,7.8,7.425,12
6123215,2024-12-18,4.220833333333333,6.9,3.975,12
6123215,2024-12-19,4.7375,6.9,4.125,12
6123215,2024-12-20,3.875,5.7,4.775,12
6123215,2024-12-21,5.279166666666667,7.5,5.15,12
6123215,2024-12-22,4.55,7.0,4.55,12
6123215,2024-12-23,5.704166666666667,8.1,6.375,12
6123215,2024-12-24,4.8,7.9,3.55,12
6123215,2024-12-25,5.370833333333334,7.8,6.7,12
6123215,2024-12-26,5.120833333333334,7.0,5.55,12
6123215,2024-12-27,3.920833333333333,5.0,3.125,12
6123215,2024-12-28,3.1625,5.5,2.05,12
6123215,2024-12-29,3.9416666666666664,5.0,4.4,12
6123215,2024-12-30,4.216666666666667,5.8,4.375,12
6123215,2024-12-31,4.079166666666667,4.8,3.6,12
6123215,2025-01-01,5.779166666666666,9.2,7.1499999999999995,1
6123215,2025-01-02,5.120833333333334,7.1,6.325,1
6123215,2025-01-03,5.933333333333334,8.0,7.1,1
6123215,2025-01-04,4.070833333333334,6.8,6.575,1
6123215,2025-01-05,4.8875,7.1,5.2,1
6123215,2025-01-06,4.358333333333333,6.6,5.375,1
6123215,2025-01-07,4.625,9.1,6.3,1
6123215,2025-01-08,3.341666666666667,4.4,4.1,1
6123215,2025-01-09,3.8833333333333333,5.0,4.2,1
6123215,2025-01-10,2.0833333333333335,3.1,1.35,1
6123215,2025-01-11,2.1333333333333333,2.9,1.6,1
6123215,2025-01-12,2.9416666666666664,4.4,2.8,1
6123215,2025-01-13,4.254166666666666,7.2,6.975,1
6123215,2025-01-14,4.558333333333334,8.2,5.0,1
6123215,2025-01-15,4.729166666666667,8.3,4.05,1
6123215,2025-01-16,3.4916666666666667,5.0,3.225,1
6123215,2025-01-17,3.6041666666666665,6.1,5.8,1
6123215,2025-01-18,3.375,5.0,4.05,1
6123215,2025-01-19,4.933333333333334,6.9,6.05,1
6123215,2025-01-20,4.008333333333334,5.3,4.725,1
6123215,2025-01-21,3.2583333333333333,5.3,4.925,1
6123215,2025-01-22,3.3333333333333335,4.7,4.55,1
6123215,2025-01-23,2.504166666666667,3.1,2.925,1
6123215,2025-01-24,1.5708333333333335,2.4,1.15,1
6123215,2025-01-25,1.4333333333333333,2.0,1.125,1
