datetime_utc,location_id,location_name,latitude,longitude,CO mass µg/m³,NO₂ mass µg/m³,O₃ mass µg/m³,PM2.5 µg/m³,SO₂ mass µg/m³,pm25_was_missing
2024-06-23 20:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.29,20.05,18.79,,0
2024-06-23 21:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.23,13.3,14.79,,0
2024-06-23 22:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.22,9.66,12.53,,0
2024-06-23 23:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.33,8.91,10.43,,0
2024-06-24 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,48.55,8.58,15.42,,0
2024-06-24 01:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,48.31,8.54,16.56,,0
2024-06-24 02:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,48.29,11.21,12.52,,0
2024-06-24 03:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,48.22,5.88,10.1,,0
2024-06-24 04:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,47.78,6.71,9.3,,0
2024-06-24 05:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,47.655,8.605,10.15,,1
2024-06-24 06:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.53,10.5,11.0,,0
2024-06-24 07:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.49,14.835,11.068,,1
2024-06-24 08:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.45,19.17,11.136,,1
2024-06-24 09:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.41,16.64666666666667,11.204,,1
2024-06-24 10:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.37,14.123333333333335,11.272,,1
2024-06-24 11:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.33,11.6,11.34,,0
2024-06-24 12:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.07,66.95,13.68,,0
2024-06-24 13:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.995000000000005,34.935,15.52,,1
2024-06-24 14:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.92,2.92,17.36,,0
2024-06-24 15:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14.099999999999998,47.8,17.24,14.06,,0
2024-06-24 16:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,28.199999999999996,48.39,14.105,10.99,,1
2024-06-24 17:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,42.3,48.98,10.97,7.92,,0
2024-06-24 18:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,31.724999999999998,47.91,3.04,6.47,,0
2024-06-24 19:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,21.15,47.83,3.94,11.11,,1
2024-06-24 20:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10.575,47.75,4.84,15.75,,1
2024-06-24 21:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.67,5.74,20.39,,0
2024-06-24 22:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.02,2.36,17.09,,0
2024-06-24 23:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.51,3.6,14.97,,0
2024-06-25 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.88,6.08,15.06,,0
2024-06-25 01:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.27,6.75,13.05,,0
2024-06-25 02:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.6,7.21,11.72,,0
2024-06-25 03:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.53,10.045,11.83,,1
2024-06-25 04:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.46,12.88,11.94,,0
2024-06-25 05:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.39,49.26,10.63,,0
2024-06-25 06:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.995000000000005,30.849999999999998,24.155,,1
2024-06-25 07:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.6,12.44,37.68,,0
2024-06-25 08:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.57,2.92,32.33,,0
2024-06-25 09:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.42,2.02,24.43,,0
2024-06-25 10:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.42,13.69,20.62,,0
2024-06-25 11:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.245000000000005,12.53,19.035,,1
2024-06-25 12:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,48.07,11.37,17.45,,0
2024-06-25 13:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2.1,48.13,2.16,15.34,,0
2024-06-25 14:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4.2,47.42,1.84,12.95,,0
2024-06-25 15:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6.3,47.53,3.33,10.87,,0
2024-06-25 16:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8.4,48.11,9.675,10.36,,1
2024-06-25 17:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10.5,48.69,16.02,9.85,,0
2024-06-25 18:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9.692307692307692,48.63,4.6,7.91,,0
2024-06-25 19:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8.884615384615385,47.74,1.56,6.57,,0
2024-06-25 20:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8.076923076923077,46.88,3.48,7.14,,0
2024-06-25 21:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7.269230769230769,46.52,7.56,7.16,,0
2024-06-25 22:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6.461538461538462,47.24,7.83,7.69,,0
2024-06-25 23:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5.653846153846154,47.29,9.0,6.66,,0
2024-06-26 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,47.79,7.76,8.05,,0
2024-06-26 01:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,47.89,8.57,11.86,,0
2024-06-26 02:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,46.97,8.58,13.04,,0
2024-06-26 03:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,47.53,9.09,12.36,,0
2024-06-26 04:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,48.29,8.23,10.35,,0
2024-06-26 05:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,48.5,9.110000000000001,10.290000000000001,,1
2024-06-26 06:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,48.71,9.99,10.23,,0
2024-06-26 07:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,48.08,19.96333333333333,12.030000000000001,,1
2024-06-26 08:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.45,29.93666666666666,13.83,,1
2024-06-26 09:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.82,39.91,15.63,,0
2024-06-26 10:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.8500000000000001,47.6,25.88,13.575,,1
2024-06-26 11:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1.7,48.38,11.85,11.52,,0
2024-06-26 12:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1.4333333333333333,48.23,24.57,15.41,,0
2024-06-26 13:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1.1666666666666665,48.303333333333335,23.775,16.060000000000002,,1
2024-06-26 14:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.9,48.376666666666665,22.98,16.71,,0
2024-06-26 15:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.675,48.45,5.44,16.65,,0
2024-06-26 16:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.45,47.97,2.5,13.85,,0
2024-06-26 17:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.2250000000000001,48.480000000000004,8.35,13.05,,1
2024-06-26 18:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,48.99,14.2,12.25,,0
2024-06-26 19:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,48.65,2.67,10.71,,0
2024-06-26 20:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.99,1.98,9.14,,0
2024-06-26 21:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,48.39,12.52,8.38,,0
2024-06-26 22:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,49.13,17.91,9.03,,0
2024-06-26 23:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,49.27,23.88,10.0,,0
2024-06-27 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,49.45,31.38,13.66,,0
2024-06-27 01:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,49.16,29.79,19.68,,0
2024-06-27 02:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,49.25,30.17,18.19,,0
2024-06-27 03:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,48.3,14.82,13.61,,0
2024-06-27 04:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.98,20.36,16.4,,1
2024-06-27 05:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.660000000000004,25.900000000000002,19.19,,1
2024-06-27 06:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.34,31.44,21.98,,0
2024-06-27 07:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.050000000000004,25.93,24.27,,1
2024-06-27 08:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.760000000000005,20.42,26.560000000000002,,1
2024-06-27 09:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.47,14.91,28.85,,0
2024-06-27 10:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.18,38.47,25.94,,1
2024-06-27 11:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.89,62.03,23.03,,0
2024-06-27 12:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.6,85.59,19.42,,0
2024-06-27 13:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,45.74,47.77,21.255,,1
2024-06-27 14:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.88,9.95,23.09,,0
2024-06-27 15:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.31,8.606666666666666,26.613333333333333,,1
2024-06-27 16:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.74,7.263333333333333,30.136666666666663,,1
2024-06-27 17:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.17,5.92,33.66,,0
2024-06-27 18:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.3,59.51,26.22,,0
2024-06-27 19:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.334999999999994,32.125,25.75,,1
2024-06-27 20:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.37,4.74,25.28,,0
2024-06-27 21:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.67,67.31,19.22,,0
2024-06-27 22:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.84,37.205000000000005,14.469999999999999,,1
2024-06-27 23:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.01,7.1,9.72,,0
2024-06-28 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5.633333333333333,46.13,1.58,7.52,,0
2024-06-28 01:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11.266666666666666,46.089285714285715,11.909999999999998,11.629999999999999,,1
2024-06-28 02:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16.9,46.04857142857143,22.24,15.74,,0
2024-06-28 03:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11.266666666666666,46.00785714285715,32.18333333333333,15.433333333333334,,1
2024-06-28 04:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5.633333333333333,45.96714285714286,42.126666666666665,15.126666666666667,,1
2024-06-28 05:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.92642857142857,52.07,14.82,,0
2024-06-28 06:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.885714285714286,46.64666666666667,14.901333333333334,,1
2024-06-28 07:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,41.223333333333336,14.982666666666667,,1
2024-06-28 08:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,35.8,15.064,,1
2024-06-28 09:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,30.37666666666667,15.145333333333333,,1
2024-06-28 10:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,24.953333333333333,15.226666666666667,,1
2024-06-28 11:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,19.53,15.308,,1
2024-06-28 12:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,16.42,,,1
2024-06-28 13:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,13.309999999999999,,,1
2024-06-28 14:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.56,10.2,,,1
2024-06-28 15:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7.95,45.480000000000004,13.035,,,1
2024-06-28 16:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,15.9,45.4,15.87,,,1
2024-06-28 17:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14.566666666666666,45.32,67.83,,,1
2024-06-28 18:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,13.233333333333334,45.519999999999996,43.245,,,1
2024-06-28 19:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11.9,45.72,18.66,,,1
2024-06-28 20:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7.933333333333334,45.18,101.89,,,1
2024-06-28 21:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3.966666666666667,45.300000000000004,57.105000000000004,,,1
2024-06-28 22:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.42,12.32,,,1
2024-06-28 23:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.26,82.41,,,1
2024-06-29 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.959999999999994,48.36,,,1
2024-06-29 01:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.66,14.31,,,1
2024-06-29 02:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.65615384615384,15.128181818181819,,,1
2024-06-29 03:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.65230769230769,15.946363636363637,,,1
2024-06-29 04:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.64846153846153,16.764545454545456,,,1
2024-06-29 05:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.644615384615385,17.582727272727272,,,1
2024-06-29 06:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.64076923076923,18.40090909090909,,,1
2024-06-29 07:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.636923076923075,19.21909090909091,,,1
2024-06-29 08:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-06-29 09:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-06-29 10:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-06-29 11:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-06-29 12:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,23.31,,,1
2024-06-29 13:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,19.59,,,1
2024-06-29 14:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.61,15.87,,,1
2024-06-29 15:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.32666666666667,20.505,,,1
2024-06-29 16:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.04333333333333,25.14,,,1
2024-06-29 17:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.76,91.51,,,1
2024-06-29 18:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.015,52.065000000000005,,,1
2024-06-29 19:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.27,12.62,,,1
2024-06-29 20:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.843333333333334,20.119999999999997,,,1
2024-06-29 21:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.41666666666667,27.62,,,1
2024-06-29 22:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,43.99,47.71,,,1
2024-06-29 23:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.519999999999996,32.775,,,1
2024-06-30 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.05,17.84,,,1
2024-06-30 01:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.02941176470588,17.704166666666666,,,1
2024-06-30 02:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,45.008823529411764,17.568333333333335,,,1
2024-06-30 03:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.98823529411764,17.4325,,,1
2024-06-30 04:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.96764705882353,17.296666666666667,,,1
2024-06-30 05:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.94705882352941,17.160833333333333,,,1
2024-06-30 06:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.92647058823529,17.025,,,1
2024-06-30 07:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-06-30 08:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-06-30 09:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-06-30 10:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-06-30 11:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-06-30 12:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,16.21,,,1
2024-06-30 13:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.86,,19.02,,,1
2024-06-30 14:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1.72,,21.83,,,1
2024-06-30 15:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2.58,,26.066666666666663,,,1
2024-06-30 16:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3.44,,30.30333333333333,,,1
2024-06-30 17:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4.3,44.7,34.54,,,1
2024-06-30 18:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3.44,44.53,27.495,,,1
2024-06-30 19:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2.58,44.36,20.45,,,1
2024-06-30 20:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1.7199999999999998,44.190000000000005,31.016666666666666,,,1
2024-06-30 21:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.8599999999999999,44.02,41.58333333333333,,,1
2024-06-30 22:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,43.85,52.15,,,1
2024-06-30 23:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,43.8995,34.269999999999996,,,1
2024-07-01 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,43.949,16.39,,,1
2024-07-01 01:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,43.9985,16.226153846153846,,,1
2024-07-01 02:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.048,16.062307692307694,,,1
2024-07-01 03:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.097500000000004,15.89846153846154,,,1
2024-07-01 04:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.147000000000006,15.734615384615385,,,1
2024-07-01 05:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,15.570769230769232,,,1
2024-07-01 06:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,15.406923076923077,,,1
2024-07-01 07:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-07-01 08:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-07-01 09:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-07-01 10:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-07-01 11:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-07-01 12:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,,,1
2024-07-01 13:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,14.26,,,1
2024-07-01 14:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,18.27,,,1
2024-07-01 15:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,22.28,,,1
2024-07-01 16:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,34.6,,,1
2024-07-01 17:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,,46.92,,,1
2024-07-01 18:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.84,59.24,,,1
2024-07-01 19:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.900000000000006,39.58,,,1
2024-07-01 20:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,44.96,19.92,,,1
2024-07-01 21:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.1,45.02,21.995,,,1
2024-07-01 22:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.2,45.08,24.07,,,1
2024-07-01 23:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.3,45.14,78.75,,,1
2024-07-02 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.4,45.230000000000004,60.66,,,1
2024-07-02 01:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.5,45.32,42.57,,,1
2024-07-02 02:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.4,45.68,31.47,,,1
2024-07-02 03:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.3,46.04,20.37,,,1
2024-07-02 04:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.2,46.4,30.376666666666665,,,1
2024-07-02 05:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.09999999999999998,46.76,40.38333333333333,,,1
2024-07-02 06:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.12,50.39,,,1
2024-07-02 07:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,47.05,48.87,,,1
2024-07-02 08:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.98,47.35,,,1
2024-07-02 09:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.91,45.83,,,1
2024-07-02 10:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,46.84,44.31,,,1
